SalesID,OrderDate,StoreID,CustomerID,ProductID,Quantity,UnitPrice,Discount,SalesAmount,CostAmount,Profit,Channel
SAL00263,2025-04-27,STR04,CUS0023,PRD044,4,125.25,0.15,425.85,228.76,197.09,App
SAL00264,2022-06-20,STR06,CUS0161,PRD052,1,660.22,0.1,594.2,393.19,201.01,Online
SAL00265,2023-04-30,STR11,CUS0036,PRD065,3,361.03,0.1,974.78,769.56,205.22,App
SAL00266,2025-01-21,STR05,CUS0022,PRD006,2,365.95,0.0,731.9,413.5,318.4,Online
SAL00267,2025-06-12,STR04,CUS0114,PRD067,1,338.84,0.0,338.84,191.28,147.56,Online
SAL00268,2023-05-10,STR07,CUS0279,PRD017,1,86.4,0.15,73.44,47.35,26.09,App
SAL00269,2024-06-20,STR02,CUS0001,PRD052,1,660.22,0.2,528.18,393.19,134.99,Store
SAL00270,2023-10-31,STR06,CUS0161,PRD066,1,180.08,0.15,153.07,124.07,29.0,Store
SAL00271,2022-12-14,STR10,CUS0086,PRD004,1,277.55,0.0,277.55,131.19,146.36,Online
SAL00272,2025-03-03,STR01,CUS0266,PRD025,2,395.29,0.0,790.58,509.58,281.0,Store
SAL00273,2024-06-21,STR05,CUS0095,PRD009,1,337.72,0.2,270.18,227.99,42.19,Online
SAL00274,2024-03-31,STR09,CUS0049,PRD060,1,118.37,0.0,118.37,77.73,40.64,Online
SAL00275,2024-05-01,STR07,CUS0029,PRD072,3,499.84,0.15,1274.59,901.2,373.39,App
SAL00276,2024-09-06,STR10,CUS0152,PRD012,3,580.87,0.1,1568.35,1161.03,407.32,App
SAL00277,2022-11-20,STR07,CUS0098,PRD015,1,339.66,0.15,288.71,183.65,105.06,App
SAL00278,2024-12-21,STR06,CUS0019,PRD048,3,65.44,0.0,196.32,137.7,58.62,Store
SAL00279,2022-01-11,STR11,CUS0049,PRD074,2,778.55,0.2,1245.68,752.24,493.44,App
SAL00280,2025-02-01,STR10,CUS0114,PRD076,1,841.57,0.05,799.49,383.22,416.27,App
SAL00281,2023-01-20,STR09,CUS0042,PRD057,3,52.44,0.05,149.45,110.34,39.11,App
SAL00282,2022-07-29,STR08,CUS0040,PRD064,1,508.25,0.0,508.25,292.5,215.75,App
SAL00283,2023-06-12,STR10,CUS0160,PRD002,1,528.99,0.0,528.99,347.39,181.6,App
SAL00284,2022-04-07,STR09,CUS0084,PRD027,1,167.97,0.15,142.77,84.52,58.25,Online
SAL00285,2023-05-29,STR12,CUS0252,PRD003,3,460.37,0.0,1381.11,704.28,676.83,App
SAL00286,2023-09-04,STR03,CUS0043,PRD055,3,402.22,0.1,1085.99,633.96,452.03,Store
SAL00287,2022-05-04,STR02,CUS0072,PRD027,1,167.97,0.2,134.38,84.52,49.86,Store
SAL00288,2023-09-08,STR06,CUS0296,PRD036,2,638.05,0.0,1276.1,630.48,645.62,Store
SAL00289,2024-04-29,STR05,CUS0289,PRD006,2,365.95,0.0,731.9,413.5,318.4,App
SAL00290,2025-04-04,STR08,CUS0110,PRD007,3,297.96,0.2,715.1,521.34,193.76,App
SAL00291,2023-09-07,STR08,CUS0242,PRD010,2,307.16,0.0,614.32,326.86,287.46,App
SAL00292,2022-04-24,STR07,CUS0179,PRD072,1,499.84,0.0,499.84,300.4,199.44,App
SAL00293,2024-08-25,STR09,CUS0131,PRD058,4,428.07,0.0,1712.28,1139.2,573.08,Online
SAL00294,2025-04-27,STR02,CUS0055,PRD052,1,660.22,0.15,561.19,393.19,168.0,Store
SAL00295,2025-05-04,STR12,CUS0068,PRD054,1,167.08,0.0,167.08,80.96,86.12,App
SAL00296,2024-10-12,STR07,CUS0031,PRD030,1,396.17,0.1,356.55,240.04,116.51,Online
SAL00297,2022-09-21,STR06,CUS0220,PRD010,3,307.16,0.05,875.41,490.29,385.12,App
SAL00298,2023-03-11,STR02,CUS0087,PRD012,1,580.87,0.0,580.87,387.01,193.86,App
SAL00299,2023-02-24,STR11,CUS0025,PRD056,1,434.96,0.0,434.96,261.14,173.82,App
SAL00300,2025-08-10,STR11,CUS0063,PRD011,2,450.62,0.15,766.05,411.82,354.23,Store
SAL00301,2023-10-05,STR04,CUS0114,PRD030,1,396.17,0.0,396.17,240.04,156.13,Store
SAL00302,2024-07-17,STR10,CUS0183,PRD042,3,213.13,0.2,511.51,307.08,204.43,App
SAL00303,2023-09-22,STR10,CUS0254,PRD066,1,180.08,0.15,153.07,124.07,29.0,Store
SAL00304,2023-01-04,STR03,CUS0220,PRD008,1,439.89,0.0,439.89,256.57,183.32,Store
SAL00305,2022-02-20,STR10,CUS0175,PRD037,3,72.87,0.05,207.68,147.87,59.81,App
SAL00306,2022-07-25,STR01,CUS0054,PRD065,1,361.03,0.1,324.93,256.52,68.41,App
SAL00307,2023-09-14,STR10,CUS0056,PRD050,2,289.93,0.2,463.89,405.08,58.81,Online
SAL00308,2024-04-26,STR05,CUS0025,PRD071,1,618.33,0.0,618.33,332.7,285.63,Store
SAL00309,2023-02-28,STR02,CUS0084,PRD045,6,74.57,0.0,447.42,206.28,241.14,Store
SAL00310,2022-02-11,STR07,CUS0112,PRD007,2,297.96,0.0,595.92,347.56,248.36,App
SAL00311,2024-03-05,STR05,CUS0208,PRD016,4,565.24,0.2,1808.77,1047.68,761.09,Store
SAL00312,2023-05-18,STR05,CUS0007,PRD072,2,499.84,0.0,999.68,600.8,398.88,App
SAL00313,2025-05-22,STR09,CUS0022,PRD053,4,139.83,0.15,475.42,317.92,157.5,Store
SAL00314,2023-04-23,STR02,CUS0256,PRD079,1,665.32,0.0,665.32,338.88,326.44,Store
SAL00315,2023-07-23,STR05,CUS0121,PRD071,2,618.33,0.05,1174.83,665.4,509.43,App
SAL00316,2023-09-18,STR05,CUS0135,PRD042,1,213.13,0.1,191.82,102.36,89.46,Online
SAL00317,2022-03-13,STR01,CUS0207,PRD004,2,277.55,0.1,499.59,262.38,237.21,App
SAL00318,2025-02-21,STR01,CUS0257,PRD043,2,108.59,0.05,206.32,109.92,96.4,Store
SAL00319,2025-06-13,STR06,CUS0135,PRD059,1,494.95,0.05,470.2,285.33,184.87,Online
SAL00320,2024-06-22,STR04,CUS0286,PRD077,1,517.67,0.15,440.02,306.08,133.94,App
SAL00321,2022-12-23,STR10,CUS0179,PRD070,1,326.09,0.15,277.18,220.82,56.36,Store
SAL00322,2024-04-20,STR03,CUS0133,PRD063,2,447.14,0.1,804.85,627.96,176.89,Online
SAL00323,2022-04-21,STR03,CUS0157,PRD011,2,450.62,0.15,766.05,411.82,354.23,App
SAL00324,2022-04-02,STR10,CUS0149,PRD003,1,460.37,0.0,460.37,234.76,225.61,Online
SAL00325,2023-06-20,STR03,CUS0221,PRD057,1,52.44,0.0,52.44,36.78,15.66,Store
SAL00326,2023-01-30,STR08,CUS0148,PRD069,1,393.75,0.05,374.06,211.23,162.83,Online
SAL00327,2024-07-30,STR10,CUS0044,PRD078,1,149.61,0.2,119.69,72.85,46.84,Online
SAL00328,2025-02-25,STR02,CUS0023,PRD025,3,395.29,0.05,1126.58,764.37,362.21,Online
SAL00329,2023-11-25,STR09,CUS0072,PRD064,1,508.25,0.15,432.01,292.5,139.51,Online
SAL00330,2024-06-04,STR05,CUS0241,PRD016,1,565.24,0.15,480.45,261.92,218.53,App
SAL00331,2022-12-09,STR06,CUS0266,PRD049,1,535.39,0.1,481.85,243.87,237.98,Store
SAL00332,2025-01-02,STR03,CUS0199,PRD018,1,703.6,0.1,633.24,337.92,295.32,Online
SAL00333,2022-05-03,STR02,CUS0044,PRD050,2,289.93,0.2,463.89,405.08,58.81,Online
SAL00334,2025-04-06,STR12,CUS0071,PRD050,2,289.93,0.1,521.87,405.08,116.79,Online
SAL00335,2023-03-29,STR04,CUS0005,PRD056,1,434.96,0.0,434.96,261.14,173.82,App
SAL00336,2024-09-22,STR05,CUS0066,PRD067,1,338.84,0.2,271.07,191.28,79.79,Online
SAL00337,2022-08-06,STR08,CUS0212,PRD071,1,618.33,0.15,525.58,332.7,192.88,Store
SAL00338,2023-04-07,STR06,CUS0203,PRD016,3,565.24,0.05,1610.93,785.76,825.17,Store
SAL00339,2023-07-09,STR11,CUS0252,PRD064,2,508.25,0.0,1016.5,585.0,431.5,Store
SAL00340,2023-09-21,STR06,CUS0033,PRD021,1,732.57,0.2,586.06,388.69,197.37,Online
SAL00341,2024-06-29,STR02,CUS0106,PRD017,2,86.4,0.15,146.88,94.7,52.18,Store
SAL00342,2022-08-01,STR05,CUS0076,PRD042,1,213.13,0.0,213.13,102.36,110.77,Store
SAL00343,2024-07-10,STR06,CUS0078,PRD044,1,125.25,0.2,100.2,57.19,43.01,App
SAL00344,2023-04-14,STR01,CUS0018,PRD050,1,289.93,0.1,260.94,202.54,58.4,Online
SAL00345,2024-07-05,STR10,CUS0159,PRD067,1,338.84,0.05,321.9,191.28,130.62,Store
SAL00346,2023-05-30,STR02,CUS0093,PRD058,1,428.07,0.0,428.07,284.8,143.27,Store
SAL00347,2022-01-14,STR01,CUS0077,PRD044,1,125.25,0.15,106.46,57.19,49.27,Online
SAL00348,2024-11-01,STR04,CUS0170,PRD030,1,396.17,0.2,316.94,240.04,76.9,Store
SAL00349,2024-02-29,STR09,CUS0061,PRD025,3,395.29,0.0,1185.87,764.37,421.5,Online
SAL00350,2022-04-13,STR06,CUS0009,PRD053,1,139.83,0.1,125.85,79.48,46.37,App
SAL00351,2024-06-02,STR11,CUS0148,PRD030,1,396.17,0.0,396.17,240.04,156.13,Store
SAL00352,2024-03-26,STR12,CUS0065,PRD020,1,144.97,0.15,123.22,76.2,47.02,App
SAL00353,2023-03-04,STR10,CUS0004,PRD016,1,565.24,0.0,565.24,261.92,303.32,Store
SAL00354,2025-07-27,STR05,CUS0139,PRD075,1,453.11,0.15,385.14,269.73,115.41,Store
SAL00355,2025-05-26,STR12,CUS0142,PRD014,3,469.29,0.15,1196.69,960.0,236.69,Store
SAL00356,2024-09-09,STR09,CUS0016,PRD036,1,638.05,0.2,510.44,315.24,195.2,Online
SAL00357,2024-08-31,STR05,CUS0114,PRD066,2,180.08,0.15,306.14,248.14,58.0,Store
SAL00358,2023-02-23,STR10,CUS0247,PRD060,2,118.37,0.2,189.39,155.46,33.93,App
SAL00359,2022-07-18,STR01,CUS0156,PRD020,1,144.97,0.2,115.98,76.2,39.78,Store
SAL00360,2023-08-30,STR07,CUS0059,PRD013,2,332.19,0.1,597.94,303.66,294.28,Store
SAL00361,2022-07-14,STR04,CUS0048,PRD030,4,396.17,0.05,1505.45,960.16,545.29,App
SAL00362,2025-02-16,STR02,CUS0265,PRD073,1,252.83,0.1,227.55,167.82,59.73,Store
SAL00363,2022-05-31,STR11,CUS0022,PRD002,1,528.99,0.1,476.09,347.39,128.7,Online
SAL00364,2025-07-06,STR03,CUS0160,PRD020,1,144.97,0.05,137.72,76.2,61.52,Online
SAL00365,2023-06-22,STR10,CUS0266,PRD060,1,118.37,0.2,94.7,77.73,16.97,Online
SAL00366,2023-11-20,STR06,CUS0171,PRD028,3,167.14,0.1,451.28,245.31,205.97,Online
SAL00367,2022-01-05,STR06,CUS0145,PRD058,1,428.07,0.2,342.46,284.8,57.66,Store
SAL00368,2023-08-19,STR12,CUS0110,PRD054,1,167.08,0.0,167.08,80.96,86.12,App
SAL00369,2025-01-05,STR03,CUS0273,PRD067,1,338.84,0.0,338.84,191.28,147.56,App
SAL00370,2022-06-16,STR06,CUS0077,PRD064,3,508.25,0.0,1524.75,877.5,647.25,Online
SAL00371,2023-08-18,STR11,CUS0066,PRD024,1,582.46,0.0,582.46,336.53,245.93,Store
SAL00372,2025-07-05,STR02,CUS0060,PRD042,1,213.13,0.05,202.47,102.36,100.11,App
SAL00373,2022-05-09,STR09,CUS0096,PRD072,4,499.84,0.0,1999.36,1201.6,797.76,Online
SAL00374,2022-10-17,STR05,CUS0128,PRD006,1,365.95,0.0,365.95,206.75,159.2,Online
SAL00375,2025-07-18,STR12,CUS0284,PRD030,2,396.17,0.1,713.11,480.08,233.03,Store
SAL00376,2023-07-10,STR03,CUS0242,PRD066,1,180.08,0.0,180.08,124.07,56.01,Online
SAL00377,2023-12-23,STR08,CUS0204,PRD057,1,52.44,0.05,49.82,36.78,13.04,Online
SAL00378,2022-08-08,STR09,CUS0023,PRD049,1,535.39,0.0,535.39,243.87,291.52,App
SAL00379,2023-05-15,STR05,CUS0254,PRD070,1,326.09,0.0,326.09,220.82,105.27,App
SAL00380,2023-04-06,STR02,CUS0229,PRD065,1,361.03,0.15,306.88,256.52,50.36,App
SAL00381,2025-06-13,STR11,CUS0029,PRD017,2,86.4,0.05,164.16,94.7,69.46,Online
SAL00382,2025-07-08,STR11,CUS0037,PRD027,2,167.97,0.2,268.75,169.04,99.71,Store
SAL00383,2024-02-02,STR06,CUS0285,PRD050,2,289.93,0.1,521.87,405.08,116.79,Store
SAL00384,2022-01-19,STR12,CUS0191,PRD014,1,469.29,0.0,469.29,320.0,149.29,Online
SAL00385,2024-12-11,STR11,CUS0049,PRD017,1,86.4,0.15,73.44,47.35,26.09,Store
SAL00386,2022-01-22,STR12,CUS0152,PRD062,1,210.83,0.0,210.83,103.07,107.76,Online
SAL00387,2025-03-31,STR01,CUS0113,PRD034,2,539.68,0.15,917.46,583.58,333.88,Store
SAL00388,2023-10-26,STR02,CUS0199,PRD002,1,528.99,0.0,528.99,347.39,181.6,Online
SAL00389,2025-02-21,STR10,CUS0073,PRD046,1,533.74,0.2,426.99,349.25,77.74,App
SAL00390,2024-07-13,STR06,CUS0157,PRD049,3,535.39,0.15,1365.24,731.61,633.63,Online
SAL00391,2024-05-07,STR04,CUS0139,PRD040,1,107.82,0.0,107.82,56.81,51.01,Store
SAL00392,2023-08-26,STR02,CUS0246,PRD077,2,517.67,0.2,828.27,612.16,216.11,Store
SAL00393,2023-06-27,STR04,CUS0117,PRD047,2,470.23,0.2,752.37,600.4,151.97,Store
SAL00394,2023-04-11,STR08,CUS0298,PRD036,1,638.05,0.0,638.05,315.24,322.81,App
SAL00395,2023-12-19,STR01,CUS0240,PRD056,2,434.96,0.0,869.92,522.28,347.64,Store
SAL00396,2023-11-23,STR11,CUS0106,PRD006,4,365.95,0.0,1463.8,827.0,636.8,Store
SAL00397,2024-10-08,STR10,CUS0155,PRD038,2,588.04,0.1,1058.47,766.36,292.11,Online
SAL00398,2022-05-30,STR12,CUS0278,PRD047,1,470.23,0.0,470.23,300.2,170.03,App
SAL00399,2022-08-21,STR12,CUS0036,PRD053,2,139.83,0.1,251.69,158.96,92.73,App
SAL00400,2023-07-21,STR08,CUS0048,PRD065,2,361.03,0.1,649.85,513.04,136.81,Online
SAL00401,2022-08-22,STR02,CUS0067,PRD007,2,297.96,0.0,595.92,347.56,248.36,App
SAL00402,2024-02-26,STR08,CUS0079,PRD076,2,841.57,0.1,1514.83,766.44,748.39,Online
SAL00403,2023-12-19,STR07,CUS0234,PRD028,5,167.14,0.0,835.7,408.85,426.85,App
SAL00404,2023-05-20,STR05,CUS0252,PRD017,1,86.4,0.1,77.76,47.35,30.41,Store
SAL00405,2025-01-22,STR02,CUS0110,PRD027,1,167.97,0.0,167.97,84.52,83.45,Store
SAL00406,2024-06-29,STR10,CUS0118,PRD024,1,582.46,0.0,582.46,336.53,245.93,Online
SAL00407,2023-08-02,STR08,CUS0021,PRD072,1,499.84,0.0,499.84,300.4,199.44,Online
SAL00408,2023-01-10,STR11,CUS0106,PRD058,2,428.07,0.0,856.14,569.6,286.54,Online
SAL00409,2024-03-31,STR07,CUS0112,PRD068,1,193.87,0.1,174.48,136.34,38.14,Online
SAL00410,2025-05-08,STR08,CUS0236,PRD040,1,107.82,0.15,91.65,56.81,34.84,Online
SAL00411,2025-02-06,STR08,CUS0004,PRD033,2,82.66,0.0,165.32,115.04,50.28,Store
SAL00412,2025-08-08,STR07,CUS0198,PRD052,2,660.22,0.2,1056.35,786.38,269.97,Online
SAL00413,2024-12-01,STR01,CUS0007,PRD052,1,660.22,0.15,561.19,393.19,168.0,Online
SAL00414,2022-05-18,STR03,CUS0072,PRD049,1,535.39,0.2,428.31,243.87,184.44,App
SAL00415,2024-05-08,STR03,CUS0062,PRD020,5,144.97,0.2,579.88,381.0,198.88,App
SAL00416,2024-03-25,STR02,CUS0066,PRD069,2,393.75,0.1,708.75,422.46,286.29,Store
SAL00417,2023-06-28,STR09,CUS0213,PRD065,4,361.03,0.0,1444.12,1026.08,418.04,Online
SAL00418,2023-10-19,STR08,CUS0134,PRD072,2,499.84,0.0,999.68,600.8,398.88,Online
SAL00419,2024-09-20,STR10,CUS0111,PRD034,1,539.68,0.0,539.68,291.79,247.89,Store
SAL00420,2025-05-10,STR12,CUS0154,PRD002,1,528.99,0.2,423.19,347.39,75.8,Online
SAL00421,2022-05-12,STR10,CUS0221,PRD076,1,841.57,0.0,841.57,383.22,458.35,App
SAL00422,2023-08-11,STR07,CUS0206,PRD005,1,245.1,0.15,208.33,174.49,33.84,Online
SAL00423,2024-02-08,STR09,CUS0140,PRD005,1,245.1,0.0,245.1,174.49,70.61,Store
SAL00424,2022-02-13,STR04,CUS0094,PRD013,2,332.19,0.0,664.38,303.66,360.72,App
SAL00425,2023-01-19,STR06,CUS0106,PRD034,1,539.68,0.1,485.71,291.79,193.92,App
SAL00426,2023-07-11,STR09,CUS0297,PRD036,2,638.05,0.0,1276.1,630.48,645.62,Store
SAL00427,2022-10-22,STR07,CUS0159,PRD067,3,338.84,0.0,1016.52,573.84,442.68,Store
SAL00428,2023-08-25,STR03,CUS0134,PRD020,1,144.97,0.0,144.97,76.2,68.77,Store
SAL00429,2023-05-19,STR08,CUS0121,PRD050,3,289.93,0.1,782.81,607.62,175.19,App
SAL00430,2022-09-16,STR12,CUS0243,PRD012,2,580.87,0.0,1161.74,774.02,387.72,Online
SAL00431,2023-09-13,STR07,CUS0116,PRD072,1,499.84,0.0,499.84,300.4,199.44,App
SAL00432,2022-06-14,STR02,CUS0049,PRD068,1,193.87,0.15,164.79,136.34,28.45,Online
SAL00433,2025-07-03,STR06,CUS0297,PRD044,2,125.25,0.0,250.5,114.38,136.12,App
SAL00434,2025-04-23,STR10,CUS0191,PRD071,4,618.33,0.0,2473.32,1330.8,1142.52,Store
SAL00435,2023-06-30,STR08,CUS0127,PRD010,3,307.16,0.1,829.33,490.29,339.04,Store
SAL00436,2024-12-20,STR07,CUS0107,PRD014,1,469.29,0.0,469.29,320.0,149.29,App
SAL00437,2024-07-19,STR10,CUS0173,PRD051,1,428.0,0.05,406.6,224.16,182.44,Store
SAL00438,2024-09-06,STR08,CUS0205,PRD063,2,447.14,0.05,849.57,627.96,221.61,App
SAL00439,2022-01-11,STR08,CUS0244,PRD064,2,508.25,0.0,1016.5,585.0,431.5,App
SAL00440,2023-05-11,STR09,CUS0185,PRD027,6,167.97,0.05,957.43,507.12,450.31,Store
SAL00441,2022-10-24,STR02,CUS0159,PRD027,1,167.97,0.05,159.57,84.52,75.05,Online
SAL00442,2023-01-10,STR10,CUS0038,PRD077,1,517.67,0.0,517.67,306.08,211.59,Store
SAL00443,2025-03-08,STR09,CUS0013,PRD072,1,499.84,0.15,424.86,300.4,124.46,App
SAL00444,2022-12-16,STR07,CUS0092,PRD039,1,267.3,0.2,213.84,176.25,37.59,Online
SAL00445,2025-01-13,STR04,CUS0099,PRD017,1,86.4,0.1,77.76,47.35,30.41,App
SAL00446,2024-11-17,STR07,CUS0251,PRD002,3,528.99,0.0,1586.97,1042.17,544.8,Online
SAL00447,2023-07-03,STR02,CUS0017,PRD004,2,277.55,0.0,555.1,262.38,292.72,Store
SAL00448,2022-11-16,STR06,CUS0055,PRD029,1,318.8,0.0,318.8,170.8,148.0,App
SAL00449,2025-04-05,STR05,CUS0158,PRD001,6,769.25,0.0,4615.5,2242.56,2372.94,App
SAL00450,2023-07-03,STR05,CUS0212,PRD026,4,434.62,0.05,1651.56,994.76,656.8,App
SAL00451,2022-01-21,STR05,CUS0039,PRD021,2,732.57,0.1,1318.63,777.38,541.25,App
SAL00452,2022-07-22,STR01,CUS0045,PRD002,1,528.99,0.2,423.19,347.39,75.8,App
SAL00453,2023-05-10,STR02,CUS0202,PRD068,2,193.87,0.2,310.19,272.68,37.51,Online
SAL00454,2024-12-15,STR12,CUS0236,PRD033,3,82.66,0.1,223.18,172.56,50.62,Store
SAL00455,2024-12-20,STR02,CUS0293,PRD040,1,107.82,0.0,107.82,56.81,51.01,Online
SAL00456,2024-03-04,STR11,CUS0272,PRD029,2,318.8,0.0,637.6,341.6,296.0,Online
SAL00457,2023-03-19,STR07,CUS0294,PRD059,-1,494.95,0.05,1410.61,855.99,554.62,App
SAL00458,2025-06-22,STR08,CUS0199,PRD030,3,396.17,0.0,1188.51,720.12,468.39,Store
SAL00459,2025-08-05,STR02,CUS0202,PRD075,2,453.11,0.0,906.22,539.46,366.76,Store
SAL00460,2022-11-16,STR03,CUS0235,PRD025,2,395.29,0.05,751.05,509.58,241.47,Online
SAL00461,2025-07-10,STR01,CUS0089,PRD029,2,318.8,0.0,637.6,341.6,296.0,App
SAL00462,2022-09-12,STR10,CUS0291,PRD050,1,289.93,0.05,275.43,202.54,72.89,Store
SAL00463,2024-05-01,STR10,CUS0186,PRD035,1,285.91,0.05,271.61,147.39,124.22,Store
SAL00464,2024-12-31,STR11,CUS0186,PRD047,4,470.23,0.05,1786.87,1200.8,586.07,App
SAL00465,2024-11-25,STR08,CUS0081,PRD026,1,434.62,0.05,412.89,248.69,164.2,Store
SAL00466,2024-02-03,STR11,CUS0060,PRD016,1,565.24,0.0,565.24,261.92,303.32,Online
SAL00467,2022-06-20,STR08,CUS0050,PRD080,1,390.71,0.15,332.1,178.69,153.41,Online
SAL00468,2024-04-21,STR12,CUS0094,PRD027,3,167.97,0.2,403.13,253.56,149.57,Online
SAL00469,2025-07-16,STR09,CUS0218,PRD001,2,769.25,0.0,1538.5,747.52,790.98,Online
SAL00470,2022-08-18,STR12,CUS0283,PRD066,1,180.08,0.1,162.07,124.07,38.0,App
SAL00471,2025-04-10,STR02,CUS0216,PRD071,2,618.33,0.0,1236.66,665.4,571.26,App
SAL00472,2023-11-15,STR04,CUS0243,PRD044,1,125.25,0.0,125.25,57.19,68.06,App
SAL00473,2023-08-02,STR10,CUS0246,PRD049,2,535.39,0.0,1070.78,487.74,583.04,Store
SAL00474,2022-05-12,STR05,CUS0211,PRD025,1,395.29,0.0,395.29,254.79,140.5,Online
SAL00475,2024-11-25,STR07,CUS0087,PRD007,2,297.96,0.0,595.92,347.56,248.36,Store
SAL00476,2023-10-29,STR08,CUS0203,PRD063,2,447.14,0.15,760.14,627.96,132.18,Online
SAL00477,2024-04-14,STR05,CUS0202,PRD045,3,74.57,0.15,190.15,103.14,87.01,Online
SAL00478,2024-11-02,STR11,CUS0228,PRD067,1,338.84,0.15,288.01,191.28,96.73,Online
SAL00479,2025-01-19,STR10,CUS0133,PRD050,3,289.93,0.15,739.32,607.62,131.7,Online
SAL00480,2024-04-09,STR06,CUS0041,PRD057,1,52.44,0.0,52.44,36.78,15.66,App
SAL00481,2022-12-11,STR08,CUS0141,PRD031,6,607.09,0.0,3642.54,1870.8,1771.74,Online
SAL00482,2024-01-01,STR05,CUS0067,PRD005,1,245.1,0.0,245.1,174.49,70.61,Online
SAL00483,2025-06-08,STR08,CUS0227,PRD031,4,607.09,0.0,2428.36,1247.2,1181.16,App
SAL00484,2022-09-27,STR12,CUS0287,PRD001,1,769.25,0.0,769.25,373.76,395.49,App
SAL00485,2022-05-04,STR06,CUS0204,PRD068,2,193.87,0.0,387.74,272.68,115.06,App
SAL00486,2023-08-02,STR06,CUS0133,PRD080,1,390.71,0.0,390.71,178.69,212.02,Store
SAL00487,2024-04-11,STR05,CUS0179,PRD057,1,52.44,0.1,47.2,36.78,10.42,Store
SAL00488,2024-02-24,STR01,CUS0269,PRD062,2,210.83,0.0,421.66,206.14,215.52,Store
SAL00489,2022-02-06,STR04,CUS0111,PRD069,1,393.75,0.15,334.69,211.23,123.46,App
SAL00490,2024-07-24,STR10,CUS0207,PRD048,1,65.44,0.0,65.44,45.9,19.54,Store
SAL00491,2025-05-02,STR04,CUS0062,PRD078,1,149.61,0.05,142.13,72.85,69.28,App
SAL00492,2022-04-15,STR12,CUS0156,PRD049,1,535.39,0.1,481.85,243.87,237.98,Store
SAL00493,2023-05-21,STR08,CUS0015,PRD036,3,638.05,0.0,1914.15,945.72,968.43,Online
SAL00494,2024-09-08,STR05,CUS0029,PRD027,1,167.97,0.0,167.97,84.52,83.45,Online
SAL00495,2022-06-22,STR04,CUS0198,PRD001,2,769.25,0.0,1538.5,747.52,790.98,App
SAL00496,2023-08-23,STR06,CUS0016,PRD033,3,82.66,0.0,247.98,172.56,75.42,Store
SAL00497,2024-04-14,STR06,CUS0209,PRD019,1,404.77,0.1,364.29,279.33,84.96,Store
SAL00498,2023-04-19,STR11,CUS0232,PRD069,1,393.75,0.1,354.38,211.23,143.15,Online
SAL00499,2022-11-13,STR05,CUS0104,PRD027,1,167.97,0.05,159.57,84.52,75.05,Online
SAL00500,2025-04-02,STR05,CUS0219,PRD036,1,638.05,0.15,542.34,315.24,227.1,Online
SAL00501,2023-01-28,STR04,CUS0020,PRD056,1,434.96,0.0,434.96,261.14,173.82,Store
SAL00502,2023-12-09,STR10,CUS0101,PRD063,1,447.14,0.1,402.43,313.98,88.45,Online
SAL00503,2022-11-21,STR06,CUS0058,PRD034,3,539.68,0.1,1457.14,875.37,581.77,Store
SAL00504,2024-10-28,STR05,CUS0295,PRD007,1,297.96,0.2,238.37,173.78,64.59,Store
SAL00505,2024-11-05,STR01,CUS0046,PRD007,1,297.96,0.0,297.96,173.78,124.18,App
SAL00506,2024-10-15,STR01,CUS0224,PRD063,2,447.14,0.05,849.57,627.96,221.61,App
SAL00507,2024-05-21,STR02,CUS0168,PRD015,1,339.66,0.05,322.68,183.65,139.03,Online
SAL00508,2022-12-30,STR10,CUS0135,PRD067,4,338.84,0.05,1287.59,765.12,522.47,Online
SAL00509,2025-05-21,STR04,CUS0241,PRD073,2,252.83,0.1,455.09,335.64,119.45,Store
SAL00510,2024-04-09,STR07,CUS0012,PRD031,3,607.09,0.0,1821.27,935.4,885.87,Online
SAL00511,2024-04-23,STR06,CUS0111,PRD033,3,82.66,0.05,235.58,172.56,63.02,App
SAL00512,2024-02-05,STR12,CUS0139,PRD048,1,65.44,0.05,62.17,45.9,16.27,App
SAL00513,2022-05-17,STR06,CUS0108,PRD076,1,841.57,0.0,841.57,383.22,458.35,Online
SAL00514,2023-08-30,STR01,CUS0210,PRD024,1,582.46,0.0,582.46,336.53,245.93,Online
SAL00515,2024-02-27,STR09,CUS0207,PRD004,2,277.55,0.05,527.35,262.38,264.97,Online
SAL00516,2022-05-22,STR01,CUS0241,PRD056,3,434.96,0.05,1239.64,783.42,456.22,Store
SAL00517,2023-01-09,STR03,CUS0062,PRD070,1,326.09,0.1,293.48,220.82,72.66,Store
SAL00518,2025-03-28,STR02,CUS0205,PRD031,3,607.09,0.2,1457.02,935.4,521.62,Store
SAL00519,2022-05-03,STR03,CUS0057,PRD073,1,252.83,0.0,252.83,167.82,85.01,Online
SAL00520,2023-10-16,STR06,CUS0130,PRD060,1,118.37,0.1,106.53,77.73,28.8,App
SAL00521,2023-04-23,STR05,CUS0267,PRD076,1,841.57,0.15,715.33,383.22,332.11,Store
SAL00522,2025-01-13,STR08,CUS0128,PRD027,3,167.97,0.05,478.71,253.56,225.15,App
SAL00523,2023-06-01,STR06,CUS0005,PRD058,1,428.07,0.15,363.86,284.8,79.06,App
SAL00524,2023-10-12,STR10,CUS0251,PRD002,1,528.99,0.0,528.99,347.39,181.6,Store
SAL00525,2022-01-30,STR02,CUS0187,PRD052,3,660.22,0.0,1980.66,1179.57,801.09,Online
