SalesID,OrderDate,StoreID,CustomerID,ProductID,Quantity,SalesAmount,CostAmount,Profit,Channel
SAL00293,2023-07-04,ST11,CUS0319,PRD079,1,106.03,64.58,41.45,Mobile App
SAL00294,2023-06-21,ST04,CUS0275,PRD028,2,426.66,281.2,145.46,Marketplace
SAL00295,2023-03-17,ST10,CUS0297,PRD078,1,335.63,173.39,162.24,Retail Store
SAL00296,2023-02-21,ST03,CUS0180,PRD023,1,164.21,86.92,77.29,Retail Store
SAL00297,2023-06-07,ST01,CUS0103,PRD079,2,201.46,129.16,72.3,Mobile App
SAL00298,2023-10-21,ST10,CUS0328,PRD055,1,366.59,188.75,177.84,Online
SAL00299,2023-05-02,ST02,CUS0252,PRD049,1,413.82,259.65,154.17,Retail Store
SAL00300,2025-05-20,ST10,CUS0216,PRD073,1,476.06,310.4,165.66,Online
SAL00301,2023-03-02,ST04,CUS0190,PRD027,3,1735.23,873.75,861.48,Online
SAL00302,2023-08-05,ST09,CUS0126,PRD010,3,952.04,570.18,381.86,Online
SAL00303,2022-12-02,ST11,CUS0165,PRD006,2,296.91,146.84,150.07,Online
SAL00304,2025-04-08,ST12,CUS0378,PRD066,1,455.94,293.37,162.57,Mobile App
SAL00305,2023-11-08,ST06,CUS0121,PRD030,3,767.91,430.02,337.89,Online
SAL00306,2025-01-25,ST03,CUS0354,PRD055,1,366.59,188.75,177.84,Online
SAL00307,2023-08-27,ST05,CUS0346,PRD077,3,926.91,548.19,378.72,Marketplace
SAL00308,2023-11-12,ST09,CUS0246,PRD033,6,2137.98,1417.02,720.96,Retail Store
SAL00309,2024-10-15,ST03,CUS0286,PRD024,1,75.22,41.01,34.21,Online
SAL00310,2024-10-11,ST06,CUS0382,PRD038,3,800.1,569.25,230.85,Marketplace
SAL00311,2023-09-02,ST03,CUS0293,PRD030,4,1023.88,573.36,450.52,Online
SAL00312,2023-11-16,ST02,CUS0114,PRD075,1,481.37,256.45,224.92,Marketplace
SAL00313,2023-09-23,ST06,CUS0221,PRD066,2,959.88,586.74,373.14,Online
SAL00314,2023-02-17,ST05,CUS0334,PRD073,2,1005.02,620.8,384.22,Mobile App
SAL00315,2023-09-02,ST06,CUS0162,PRD008,1,270.65,130.68,139.97,Marketplace
SAL00316,2025-01-03,ST10,CUS0400,PRD062,5,2000.35,1321.35,679.0,Marketplace
SAL00317,2022-10-13,ST02,CUS0105,PRD039,1,368.6,230.26,138.34,Mobile App
SAL00318,2023-01-14,ST11,CUS0155,PRD028,3,639.99,421.8,218.19,Online
SAL00319,2025-04-24,ST09,CUS0127,PRD045,4,1428.44,713.44,715.0,Retail Store
SAL00320,2024-09-23,ST06,CUS0254,PRD043,1,275.99,163.5,112.49,Online
SAL00321,2022-11-15,ST01,CUS0081,PRD059,1,279.56,162.6,116.96,Mobile App
SAL00322,2024-10-29,ST12,CUS0018,PRD066,2,959.88,586.74,373.14,Marketplace
SAL00323,2022-11-13,ST06,CUS0360,PRD076,1,125.59,81.2,44.39,Mobile App
SAL00324,2024-01-02,ST10,CUS0096,PRD054,1,63.7,33.69,30.01,Online
SAL00325,2024-05-12,ST02,CUS0296,PRD026,3,1505.8,720.72,785.08,Marketplace
SAL00326,2024-10-22,ST09,CUS0003,PRD059,3,838.67,487.8,350.87,Mobile App
SAL00327,2023-06-22,ST07,CUS0009,PRD042,2,1116.0,678.82,437.18,Mobile App
SAL00328,2023-02-01,ST10,CUS0397,PRD030,1,255.97,143.34,112.63,Mobile App
SAL00329,2025-07-14,ST12,CUS0031,PRD014,1,195.85,104.45,91.4,Retail Store
SAL00330,2024-12-17,ST08,CUS0075,PRD039,4,1326.96,921.04,405.92,Marketplace
SAL00331,2023-08-10,ST04,CUS0319,PRD034,3,469.53,309.0,160.53,Mobile App
SAL00332,2023-04-14,ST02,CUS0077,PRD075,2,1013.42,512.9,500.52,Retail Store
SAL00333,2022-11-04,ST09,CUS0037,PRD068,1,305.46,241.43,64.03,Marketplace
SAL00334,2023-11-27,ST11,CUS0319,PRD079,1,106.03,64.58,41.45,Online
SAL00335,2022-07-09,ST11,CUS0391,PRD020,5,1609.65,1017.7,591.95,Online
SAL00336,2024-12-21,ST06,CUS0230,PRD048,2,438.16,296.72,141.44,Mobile App
SAL00337,2023-09-24,ST02,CUS0325,PRD065,2,522.0,314.42,207.58,Retail Store
SAL00338,2025-02-20,ST08,CUS0367,PRD042,2,1240.0,678.82,561.18,Online
SAL00339,2023-08-04,ST06,CUS0235,PRD039,2,700.34,460.52,239.82,Retail Store
SAL00340,2025-05-30,ST05,CUS0211,PRD012,4,1806.64,1179.76,626.88,Marketplace
SAL00341,2025-01-27,ST06,CUS0155,PRD024,1,79.18,41.01,38.17,Mobile App
SAL00342,2023-11-01,ST01,CUS0084,PRD054,1,63.7,33.69,30.01,Retail Store
SAL00343,2025-02-09,ST12,CUS0175,PRD030,1,255.97,143.34,112.63,Marketplace
SAL00344,2023-06-04,ST12,CUS0364,PRD080,1,349.85,175.08,174.77,Online
SAL00345,2025-07-30,ST05,CUS0292,PRD032,3,1914.96,967.8,947.16,Marketplace
SAL00346,2022-10-04,ST08,CUS0385,PRD011,1,417.38,195.47,221.91,Mobile App
SAL00347,2024-06-24,ST07,CUS0142,PRD030,2,486.34,286.68,199.66,Retail Store
SAL00348,2023-09-12,ST05,CUS0175,PRD080,2,664.72,350.16,314.56,Retail Store
SAL00349,2023-12-13,ST01,CUS0214,PRD007,3,1154.61,653.25,501.36,Retail Store
SAL00350,2025-06-06,ST10,CUS0227,PRD007,1,384.87,217.75,167.12,Retail Store
SAL00351,2023-05-06,ST06,CUS0098,PRD051,4,555.28,289.48,265.8,Retail Store
SAL00352,2024-06-28,ST12,CUS0324,PRD034,1,156.51,103.0,53.51,Online
SAL00353,2023-06-30,ST03,CUS0088,PRD001,4,1483.24,886.84,596.4,Retail Store
SAL00354,2022-12-06,ST07,CUS0174,PRD063,2,629.56,298.02,331.54,Marketplace
SAL00355,2023-04-07,ST10,CUS0022,PRD066,5,2399.7,1466.85,932.85,Marketplace
SAL00356,2024-03-27,ST02,CUS0341,PRD033,3,962.09,708.51,253.58,Mobile App
SAL00357,2022-11-22,ST04,CUS0063,PRD035,1,480.24,270.97,209.27,Online
SAL00358,2022-12-23,ST06,CUS0201,PRD056,1,413.05,269.62,143.43,Online
SAL00359,2024-08-21,ST10,CUS0175,PRD067,1,494.84,263.6,231.24,Mobile App
SAL00360,2024-11-05,ST06,CUS0357,PRD056,2,743.49,539.24,204.25,Retail Store
SAL00361,2022-09-07,ST10,CUS0332,PRD057,1,441.9,203.53,238.37,Mobile App
SAL00362,2024-12-20,ST03,CUS0281,PRD061,1,316.24,170.32,145.92,Retail Store
SAL00363,2025-03-02,ST12,CUS0091,PRD043,2,551.98,327.0,224.98,Online
SAL00364,2024-07-14,ST10,CUS0044,PRD022,1,179.9,89.78,90.12,Retail Store
SAL00365,2023-08-23,ST10,CUS0082,PRD037,5,874.03,474.2,399.83,Mobile App
SAL00366,2023-10-11,ST05,CUS0058,PRD065,1,261.0,157.21,103.79,Mobile App
SAL00367,2022-12-25,ST02,CUS0385,PRD001,1,370.81,221.71,149.1,Mobile App
SAL00368,2023-01-11,ST10,CUS0296,PRD051,2,277.64,144.74,132.9,Retail Store
SAL00369,2025-05-20,ST07,CUS0087,PRD037,1,194.23,94.84,99.39,Online
SAL00370,2025-06-21,ST03,CUS0062,PRD001,1,370.81,221.71,149.1,Retail Store
SAL00371,2024-10-13,ST01,CUS0155,PRD058,1,451.54,300.58,150.96,Retail Store
SAL00372,2024-12-29,ST11,CUS0260,PRD080,2,699.7,350.16,349.54,Mobile App
SAL00373,2023-01-21,ST09,CUS0317,PRD056,2,743.49,539.24,204.25,Marketplace
SAL00374,2025-03-16,ST10,CUS0187,PRD052,1,330.06,174.32,155.74,Retail Store
SAL00375,2022-11-01,ST08,CUS0076,PRD070,1,468.13,300.33,167.8,Retail Store
SAL00376,2022-12-30,ST07,CUS0339,PRD032,1,606.4,322.6,283.8,Mobile App
SAL00377,2024-01-12,ST07,CUS0053,PRD078,3,1059.87,520.17,539.7,Mobile App
SAL00378,2023-06-10,ST06,CUS0064,PRD074,2,335.2,199.44,135.76,Online
SAL00379,2024-06-04,ST11,CUS0287,PRD015,2,1069.28,540.58,528.7,Retail Store
SAL00380,2025-04-19,ST01,CUS0098,PRD013,3,1544.89,924.6,620.29,Mobile App
SAL00381,2023-04-25,ST02,CUS0112,PRD018,2,1095.3,624.7,470.6,Marketplace
SAL00382,2023-06-27,ST03,CUS0393,PRD069,1,385.57,222.64,162.93,Mobile App
SAL00383,2024-11-28,ST05,CUS0279,PRD024,3,237.54,123.03,114.51,Online
SAL00384,2023-07-09,ST12,CUS0372,PRD019,1,278.94,189.52,89.42,Marketplace
SAL00385,2025-03-27,ST08,CUS0202,PRD023,2,328.42,173.84,154.58,Online
SAL00386,2022-08-08,ST03,CUS0006,PRD021,1,165.14,117.72,47.42,Online
SAL00387,2025-03-08,ST04,CUS0082,PRD033,1,320.7,236.17,84.53,Marketplace
SAL00388,2025-04-24,ST08,CUS0021,PRD057,5,2099.03,1017.65,1081.38,Marketplace
SAL00389,2022-08-22,ST03,CUS0160,PRD004,1,487.76,291.78,195.98,Online
SAL00390,2023-08-29,ST09,CUS0385,PRD076,3,376.77,243.6,133.17,Marketplace
SAL00391,2024-05-04,ST05,CUS0241,PRD051,4,555.28,289.48,265.8,Marketplace
SAL00392,2024-02-12,ST02,CUS0069,PRD063,1,314.78,149.01,165.77,Marketplace
SAL00393,2022-12-26,ST05,CUS0092,PRD044,1,550.42,340.71,209.71,Retail Store
SAL00394,2022-07-17,ST12,CUS0112,PRD031,1,448.4,226.91,221.49,Mobile App
SAL00395,2025-04-06,ST12,CUS0010,PRD010,3,901.94,570.18,331.76,Marketplace
SAL00396,2022-10-12,ST08,CUS0146,PRD019,1,278.94,189.52,89.42,Mobile App
SAL00397,2025-07-17,ST07,CUS0094,PRD036,1,332.3,199.03,133.27,Mobile App
SAL00398,2022-11-04,ST12,CUS0224,PRD009,1,35.77,20.42,15.35,Online
SAL00399,2023-12-18,ST08,CUS0092,PRD076,2,251.18,162.4,88.78,Online
SAL00400,2025-07-12,ST06,CUS0283,PRD075,1,506.71,256.45,250.26,Online
SAL00401,2025-02-19,ST02,CUS0337,PRD072,2,992.74,571.6,421.14,Online
SAL00402,2024-02-25,ST04,CUS0296,PRD066,1,455.94,293.37,162.57,Online
SAL00403,2022-11-29,ST08,CUS0398,PRD022,1,161.91,89.78,72.13,Marketplace
SAL00404,2024-05-10,ST08,CUS0011,PRD067,1,494.84,263.6,231.24,Mobile App
SAL00405,2024-06-17,ST04,CUS0334,PRD024,1,79.18,41.01,38.17,Marketplace
SAL00406,2023-06-16,ST09,CUS0041,PRD030,1,230.37,143.34,87.03,Mobile App
SAL00407,2023-12-11,ST02,CUS0121,PRD075,1,506.71,256.45,250.26,Marketplace
SAL00408,2025-04-12,ST03,CUS0304,PRD075,1,506.71,256.45,250.26,Online
SAL00409,2022-11-22,ST05,CUS0128,PRD041,2,376.45,207.92,168.53,Retail Store
SAL00410,2024-07-09,ST08,CUS0004,PRD045,2,714.22,356.72,357.5,Marketplace
SAL00411,2023-08-16,ST01,CUS0192,PRD062,2,720.13,528.54,191.59,Mobile App
SAL00412,2024-05-21,ST11,CUS0145,PRD073,1,476.06,310.4,165.66,Marketplace
SAL00413,2024-09-14,ST08,CUS0178,PRD026,8,4015.46,1921.92,2093.54,Marketplace
SAL00414,2023-12-20,ST02,CUS0065,PRD054,6,382.2,202.14,180.06,Retail Store
SAL00415,2024-10-21,ST06,CUS0297,PRD042,1,620.0,339.41,280.59,Mobile App
SAL00416,2025-02-14,ST12,CUS0144,PRD071,1,58.36,40.95,17.41,Mobile App
SAL00417,2023-02-07,ST06,CUS0084,PRD022,2,323.82,179.56,144.26,Mobile App
SAL00418,2023-03-04,ST04,CUS0052,PRD044,2,1100.84,681.42,419.42,Retail Store
SAL00419,2022-11-24,ST02,CUS0314,PRD042,3,1860.0,1018.23,841.77,Mobile App
SAL00420,2025-05-27,ST07,CUS0298,PRD013,2,1144.36,616.4,527.96,Mobile App
SAL00421,2023-03-11,ST12,CUS0383,PRD015,1,534.64,270.29,264.35,Retail Store
SAL00422,2022-10-01,ST08,CUS0211,PRD077,1,343.3,182.73,160.57,Mobile App
SAL00423,2022-10-15,ST04,CUS0345,PRD014,1,186.06,104.45,81.61,Online
SAL00424,2023-09-28,ST06,CUS0388,PRD052,5,1485.27,871.6,613.67,Retail Store
SAL00425,2025-03-25,ST01,CUS0376,PRD043,1,275.99,163.5,112.49,Retail Store
SAL00426,2022-10-27,ST08,CUS0122,PRD063,3,944.34,447.03,497.31,Online
SAL00427,2023-03-12,ST03,CUS0134,PRD031,2,851.96,453.82,398.14,Marketplace
SAL00428,2023-01-24,ST01,CUS0239,PRD065,4,1044.0,628.84,415.16,Online
SAL00429,2024-07-12,ST09,CUS0325,PRD028,1,213.33,140.6,72.73,Online
SAL00430,2023-07-06,ST08,CUS0042,PRD067,2,989.68,527.2,462.48,Online
SAL00431,2025-07-01,ST11,CUS0158,PRD046,1,465.6,263.91,201.69,Mobile App
SAL00432,2024-07-22,ST02,CUS0062,PRD018,1,547.65,312.35,235.3,Marketplace
SAL00433,2024-02-06,ST07,CUS0298,PRD041,1,198.13,103.96,94.17,Marketplace
SAL00434,2024-04-10,ST02,CUS0037,PRD028,2,426.66,281.2,145.46,Online
SAL00435,2025-03-21,ST01,CUS0054,PRD031,2,807.12,453.82,353.3,Marketplace
SAL00436,2024-11-02,ST01,CUS0124,PRD021,3,470.65,353.16,117.49,Mobile App
SAL00437,2022-11-26,ST11,CUS0133,PRD075,3,1520.13,769.35,750.78,Retail Store
SAL00438,2023-10-19,ST02,CUS0273,PRD031,3,1210.68,680.73,529.95,Retail Store
SAL00439,2024-07-14,ST07,CUS0361,PRD032,1,638.32,322.6,315.72,Mobile App
SAL00440,2024-04-13,ST01,CUS0347,PRD012,1,451.66,294.94,156.72,Online
SAL00441,2025-05-18,ST03,CUS0257,PRD009,1,39.74,20.42,19.32,Retail Store
SAL00442,2022-08-08,ST09,CUS0013,PRD033,1,356.33,236.17,120.16,Marketplace
SAL00443,2025-04-16,ST09,CUS0069,PRD006,5,781.35,367.1,414.25,Marketplace
SAL00444,2023-09-07,ST11,CUS0218,PRD009,1,35.77,20.42,15.35,Marketplace
SAL00445,2022-08-24,ST11,CUS0229,PRD069,2,771.14,445.28,325.86,Online
SAL00446,2023-02-08,ST10,CUS0145,PRD009,1,35.77,20.42,15.35,Marketplace
SAL00447,2023-01-22,ST11,CUS0108,PRD002,1,206.22,140.36,65.86,Retail Store
SAL00448,2022-12-08,ST11,CUS0097,PRD036,2,664.6,398.06,266.54,Marketplace
SAL00449,2022-08-08,ST12,CUS0110,PRD033,1,356.33,236.17,120.16,Mobile App
SAL00450,2024-12-11,ST02,CUS0067,PRD040,2,302.04,187.18,114.86,Marketplace
SAL00451,2022-12-30,ST01,CUS0034,PRD047,1,351.11,214.53,136.58,Mobile App
SAL00452,2023-06-29,ST02,CUS0001,PRD051,1,138.82,72.37,66.45,Mobile App
SAL00453,2024-04-05,ST02,CUS0103,PRD015,3,1603.92,810.87,793.05,Mobile App
SAL00454,2023-12-27,ST12,CUS0171,PRD047,1,333.55,214.53,119.02,Mobile App
SAL00455,2023-07-23,ST12,CUS0025,PRD018,2,1040.53,624.7,415.83,Online
SAL00456,2024-06-07,ST04,CUS0348,PRD017,3,216.38,124.02,92.36,Mobile App
SAL00457,2025-01-05,ST12,CUS0387,PRD055,5,1741.3,943.75,797.55,Online
SAL00458,2024-04-10,ST07,CUS0251,PRD011,4,1669.52,781.88,887.64,Marketplace
SAL00459,2023-11-22,ST08,CUS0233,PRD071,3,166.33,122.85,43.48,Marketplace
SAL00460,2023-02-27,ST02,CUS0190,PRD057,1,441.9,203.53,238.37,Marketplace
SAL00461,2024-05-30,ST02,CUS0337,PRD060,1,362.14,165.18,196.96,Online
SAL00462,2024-03-06,ST02,CUS0275,PRD078,1,317.96,173.39,144.57,Online
SAL00463,2022-11-10,ST11,CUS0234,PRD079,1,106.03,64.58,41.45,Retail Store
SAL00464,2023-05-11,ST08,CUS0260,PRD036,1,332.3,199.03,133.27,Retail Store
SAL00465,2024-11-12,ST02,CUS0185,PRD036,3,897.21,597.09,300.12,Mobile App
SAL00466,2025-05-06,ST12,CUS0175,PRD041,3,534.95,311.88,223.07,Marketplace
SAL00467,2023-07-15,ST11,CUS0044,PRD066,1,455.94,293.37,162.57,Online
SAL00468,2025-03-31,ST09,CUS0059,PRD036,1,299.07,199.03,100.04,Retail Store
SAL00469,2023-04-14,ST11,CUS0297,PRD064,2,323.21,206.4,116.81,Mobile App
SAL00470,2024-12-25,ST11,CUS0127,PRD006,4,625.08,293.68,331.4,Mobile App
SAL00471,2023-12-31,ST09,CUS0164,PRD063,2,629.56,298.02,331.54,Online
SAL00472,2024-03-10,ST09,CUS0055,PRD073,1,528.96,310.4,218.56,Online
SAL00473,2024-07-16,ST03,CUS0369,PRD051,1,138.82,72.37,66.45,Mobile App
SAL00474,2024-07-22,ST10,CUS0157,PRD036,2,664.6,398.06,266.54,Online
SAL00475,2023-07-21,ST08,CUS0094,PRD075,1,506.71,256.45,250.26,Mobile App
SAL00476,2024-02-05,ST07,CUS0016,PRD033,4,1425.32,944.68,480.64,Mobile App
SAL00477,2022-09-10,ST01,CUS0234,PRD054,1,63.7,33.69,30.01,Retail Store
SAL00478,2023-08-16,ST02,CUS0326,PRD060,1,362.14,165.18,196.96,Online
SAL00479,2024-06-23,ST11,CUS0287,PRD059,1,310.62,162.6,148.02,Online
SAL00480,2025-06-21,ST06,CUS0352,PRD008,2,569.78,261.36,308.42,Mobile App
SAL00481,2022-11-20,ST04,CUS0387,PRD044,1,550.42,340.71,209.71,Mobile App
SAL00482,2023-03-13,ST01,CUS0389,PRD037,2,369.04,189.68,179.36,Marketplace
SAL00483,2023-11-28,ST12,CUS0240,PRD059,2,559.12,325.2,233.92,Online
SAL00484,2022-11-03,ST01,CUS0055,PRD018,1,547.65,312.35,235.3,Marketplace
SAL00485,2024-03-11,ST11,CUS0348,PRD018,1,547.65,312.35,235.3,Mobile App
SAL00486,2023-05-29,ST10,CUS0394,PRD003,1,518.56,281.75,236.81,Marketplace
SAL00487,2025-03-10,ST03,CUS0064,PRD009,1,39.74,20.42,19.32,Marketplace
SAL00488,2023-06-11,ST08,CUS0353,PRD014,3,587.55,313.35,274.2,Marketplace
SAL00489,2023-11-04,ST01,CUS0355,PRD069,1,385.57,222.64,162.93,Retail Store
SAL00490,2025-07-13,ST05,CUS0356,PRD003,2,933.41,563.5,369.91,Marketplace
SAL00491,2022-10-02,ST02,CUS0248,PRD053,1,483.18,281.3,201.88,Marketplace
SAL00492,2025-03-03,ST03,CUS0140,PRD033,1,338.51,236.17,102.34,Online
SAL00493,2024-01-20,ST08,CUS0154,PRD038,4,1066.8,759.0,307.8,Mobile App
SAL00494,2023-09-21,ST07,CUS0281,PRD073,5,2512.56,1552.0,960.56,Retail Store
SAL00495,2025-05-25,ST02,CUS0009,PRD015,1,481.18,270.29,210.89,Marketplace
SAL00496,2025-07-29,ST01,CUS0399,PRD060,1,362.14,165.18,196.96,Online
SAL00497,2023-02-05,ST08,CUS0168,PRD021,1,165.14,117.72,47.42,Mobile App
SAL00498,2025-01-31,ST01,CUS0115,PRD038,2,506.73,379.5,127.23,Online
SAL00499,2023-03-07,ST07,CUS0158,PRD018,1,520.27,312.35,207.92,Marketplace
SAL00500,2022-07-19,ST11,CUS0308,PRD033,1,356.33,236.17,120.16,Online
SAL00501,2024-10-03,ST04,CUS0134,PRD008,1,256.4,130.68,125.72,Retail Store
SAL00502,2023-08-03,ST10,CUS0227,PRD060,3,977.78,495.54,482.24,Online
SAL00503,2024-05-07,ST10,CUS0207,PRD034,1,156.51,103.0,53.51,Mobile App
SAL00504,2022-12-18,ST05,CUS0012,PRD060,1,325.93,165.18,160.75,Retail Store
SAL00505,2025-02-23,ST04,CUS0349,PRD014,1,195.85,104.45,91.4,Retail Store
SAL00506,2024-02-12,ST05,CUS0219,PRD066,2,959.88,586.74,373.14,Online
SAL00507,2024-12-18,ST05,CUS0043,PRD032,3,1914.96,967.8,947.16,Marketplace
SAL00508,2023-08-13,ST09,CUS0050,PRD048,1,219.08,148.36,70.72,Online
SAL00509,2023-03-17,ST10,CUS0189,PRD060,1,362.14,165.18,196.96,Marketplace
SAL00510,2025-06-01,ST04,CUS0012,PRD008,1,284.89,130.68,154.21,Online
SAL00511,2024-02-18,ST04,CUS0139,PRD059,2,621.24,325.2,296.04,Mobile App
SAL00512,2023-08-26,ST08,CUS0350,PRD049,1,459.8,259.65,200.15,Retail Store
SAL00513,2022-10-21,ST07,CUS0108,PRD043,2,551.98,327.0,224.98,Mobile App
SAL00514,2023-01-03,ST11,CUS0333,PRD012,1,451.66,294.94,156.72,Online
SAL00515,2024-06-14,ST06,CUS0038,PRD016,1,337.8,178.49,159.31,Retail Store
SAL00516,2024-05-27,ST10,CUS0059,PRD009,1,39.74,20.42,19.32,Online
SAL00517,2025-02-04,ST01,CUS0195,PRD004,1,514.85,291.78,223.07,Retail Store
SAL00518,2024-10-23,ST07,CUS0378,PRD032,1,574.49,322.6,251.89,Online
SAL00519,2022-12-19,ST06,CUS0017,PRD007,3,1154.61,653.25,501.36,Online
SAL00520,2025-05-26,ST05,CUS0346,PRD010,2,668.1,380.12,287.98,Online
SAL00521,2024-05-17,ST11,CUS0225,PRD055,3,1099.77,566.25,533.52,Mobile App
SAL00522,2025-02-21,ST05,CUS0287,PRD026,2,1056.7,480.48,576.22,Mobile App
SAL00523,2023-05-10,ST02,CUS0062,PRD055,2,696.52,377.5,319.02,Retail Store
SAL00524,2025-06-14,ST10,CUS0343,PRD041,2,356.63,207.92,148.71,Mobile App
SAL00525,2025-06-03,ST03,CUS0377,PRD035,2,912.46,541.94,370.52,Retail Store
SAL00526,2023-05-30,ST06,CUS0141,PRD069,1,385.57,222.64,162.93,Online
SAL00527,2025-04-10,ST06,CUS0391,PRD057,1,397.71,203.53,194.18,Online
SAL00528,2025-06-29,ST03,CUS0272,PRD052,2,594.11,348.64,245.47,Mobile App
SAL00529,2025-04-02,ST02,CUS0274,PRD008,1,284.89,130.68,154.21,Mobile App
SAL00530,2023-12-09,ST04,CUS0094,PRD005,1,72.21,41.75,30.46,Online
SAL00531,2022-12-01,ST06,CUS0285,PRD045,1,321.4,178.36,143.04,Online
SAL00532,2025-05-22,ST01,CUS0262,PRD045,1,357.11,178.36,178.75,Mobile App
SAL00533,2022-07-01,ST09,CUS0261,PRD022,2,359.8,179.56,180.24,Mobile App
SAL00534,2023-04-09,ST06,CUS0254,PRD004,3,1625.85,875.34,750.51,Marketplace
SAL00535,2024-03-17,ST10,CUS0046,PRD066,3,1367.83,880.11,487.72,Online
SAL00536,2023-06-16,ST05,CUS0133,PRD047,3,1053.33,643.59,409.74,Mobile App
SAL00537,2025-05-05,ST12,CUS0144,PRD024,1,75.22,41.01,34.21,Marketplace
SAL00538,2024-05-21,ST05,CUS0248,PRD063,1,314.78,149.01,165.77,Mobile App
SAL00539,2025-06-15,ST05,CUS0200,PRD073,3,1428.19,931.2,496.99,Online
SAL00540,2022-09-05,ST07,CUS0157,PRD005,2,144.42,83.5,60.92,Retail Store
SAL00541,2023-10-06,ST01,CUS0223,PRD007,1,365.63,217.75,147.88,Online
SAL00542,2022-12-09,ST09,CUS0153,PRD050,2,241.51,153.28,88.23,Online
SAL00543,2025-01-12,ST06,CUS0187,PRD059,2,621.24,325.2,296.04,Marketplace
SAL00544,2024-11-07,ST04,CUS0304,PRD060,1,325.93,165.18,160.75,Mobile App
SAL00545,2024-12-25,ST07,CUS0335,PRD038,2,533.4,379.5,153.9,Retail Store
SAL00546,2025-06-05,ST01,CUS0063,PRD018,2,1095.3,624.7,470.6,Retail Store
SAL00547,2023-03-31,ST06,CUS0081,PRD060,1,362.14,165.18,196.96,Mobile App
SAL00548,2024-12-02,ST07,CUS0309,PRD026,1,528.35,240.24,288.11,Retail Store
SAL00549,2024-06-27,ST10,CUS0031,PRD056,3,1115.24,808.86,306.38,Online
SAL00550,2023-09-14,ST12,CUS0324,PRD019,3,836.82,568.56,268.26,Marketplace
SAL00551,2023-02-03,ST10,CUS0226,PRD004,2,1083.9,583.56,500.34,Marketplace
SAL00552,2025-01-25,ST11,CUS0185,PRD018,1,547.65,312.35,235.3,Marketplace
SAL00553,2022-09-18,ST02,CUS0104,PRD038,1,253.36,189.75,63.61,Retail Store
SAL00554,2025-06-19,ST06,CUS0068,PRD028,1,213.33,140.6,72.73,Online
SAL00555,2023-05-08,ST04,CUS0153,PRD075,1,456.04,256.45,199.59,Mobile App
SAL00556,2025-04-01,ST08,CUS0080,PRD035,2,864.43,541.94,322.49,Mobile App
SAL00557,2022-11-17,ST04,CUS0352,PRD020,1,339.81,203.54,136.27,Retail Store
SAL00558,2024-10-10,ST05,CUS0303,PRD064,1,153.1,103.2,49.9,Marketplace
SAL00559,2025-05-29,ST05,CUS0173,PRD034,2,281.72,206.0,75.72,Mobile App
SAL00560,2022-12-18,ST08,CUS0182,PRD080,3,944.6,525.24,419.36,Retail Store
SAL00561,2023-11-12,ST12,CUS0230,PRD023,1,164.21,86.92,77.29,Retail Store
SAL00562,2024-07-26,ST05,CUS0364,PRD064,3,510.33,309.6,200.73,Marketplace
SAL00563,2024-11-03,ST04,CUS0271,PRD014,3,587.55,313.35,274.2,Online
SAL00564,2022-07-13,ST03,CUS0013,PRD036,2,664.6,398.06,266.54,Online
SAL00565,2022-11-10,ST03,CUS0341,PRD051,3,395.64,217.11,178.53,Marketplace
SAL00566,2023-06-16,ST07,CUS0237,PRD014,1,195.85,104.45,91.4,Retail Store
SAL00567,2022-10-24,ST05,CUS0021,PRD036,3,947.06,597.09,349.97,Mobile App
SAL00568,2024-06-07,ST02,CUS0051,PRD047,4,1404.44,858.12,546.32,Marketplace
SAL00569,2023-12-13,ST02,CUS0259,PRD030,2,511.94,286.68,225.26,Retail Store
SAL00570,2024-07-13,ST03,CUS0004,PRD045,3,1071.33,535.08,536.25,Online
SAL00571,2023-06-02,ST11,CUS0245,PRD005,1,72.21,41.75,30.46,Mobile App
SAL00572,2022-11-18,ST03,CUS0183,PRD076,2,237.96,162.4,75.56,Online
SAL00573,2024-10-14,ST07,CUS0400,PRD057,1,419.8,203.53,216.27,Marketplace
SAL00574,2023-11-24,ST04,CUS0094,PRD035,1,432.22,270.97,161.25,Online
SAL00575,2022-09-18,ST05,CUS0358,PRD041,1,198.13,103.96,94.17,Online
SAL00576,2025-07-07,ST12,CUS0100,PRD059,2,621.24,325.2,296.04,Marketplace
SAL00577,2025-04-21,ST10,CUS0111,PRD067,1,470.1,263.6,206.5,Online
SAL00578,2023-07-20,ST02,CUS0177,PRD011,2,834.76,390.94,443.82,Retail Store
SAL00579,2023-05-03,ST01,CUS0195,PRD018,1,520.27,312.35,207.92,Marketplace
SAL00580,2025-07-17,ST05,CUS0035,PRD022,1,179.9,89.78,90.12,Mobile App
SAL00581,2023-09-03,ST10,CUS0198,PRD067,2,940.2,527.2,413.0,Mobile App
SAL00582,2025-03-30,ST02,CUS0255,PRD028,1,213.33,140.6,72.73,Mobile App
SAL00583,2022-11-05,ST02,CUS0128,PRD061,3,1054.14,510.96,543.18,Mobile App
SAL00584,2023-12-08,ST09,CUS0003,PRD024,2,142.52,82.02,60.5,Online
SAL00585,2024-04-19,ST08,CUS0285,PRD009,3,119.22,61.26,57.96,Retail Store
SAL00586,2025-03-13,ST01,CUS0186,PRD073,1,502.51,310.4,192.11,Online
