ReturnID,SalesID,ReturnDate,ProductID,StoreID,CustomerID,ReturnQuantity,RefundAmount,ReturnReason
RET01232,SAL12137,2022-08-31,PRD018,STR13,CUS0721,1,583.87,Damaged
RET01233,SAL05985,2023-02-23,PRD029,STR20,CUS0032,1,303.32,Not as Described
RET01234,SAL08237,2024-04-28,PRD042,STR02,CUS0693,1,340.82,Changed Mind
RET01235,SAL05112,2024-07-25,PRD020,STR02,CUS0044,1,358.84,Changed Mind
RET01236,SAL14906,2023-01-09,PRD058,STR16,CUS0276,1,79.15,Damaged
RET01237,SAL06587,2025-09-01,PRD105,STR04,CUS0744,1,265.24,Changed Mind
RET01238,SAL14953,2024-01-08,PRD028,STR11,CUS0462,1,73.56,Defective
RET01239,SAL11581,2024-11-30,PRD031,STR10,CUS0192,1,246.8,Not as Described
RET01240,SAL05366,2022-09-20,PRD053,STR19,CUS0702,1,257.1,Damaged
RET01241,SAL13318,2024-11-30,PRD084,STR12,CUS0430,3,2128.6,Changed Mind
RET01242,SAL01537,2023-05-07,PRD075,STR16,CUS0135,1,376.52,Defective
RET01243,SAL05479,2024-01-13,PRD005,STR11,CUS0758,2,3000.79,Defective
RET01244,SAL05245,2025-08-15,PRD077,STR20,CUS0057,1,835.9,Defective
RET01245,SAL08288,2024-06-17,PRD143,STR14,CUS0017,1,274.57,Damaged
RET01246,SAL00808,2022-04-23,PRD049,STR01,CUS0182,1,97.42,Not as Described
RET01247,SAL10753,2024-04-18,PRD098,STR08,CUS0248,1,1553.13,Wrong Item
RET01248,SAL03497,2022-08-16,PRD059,STR13,CUS0785,1,684.0,Changed Mind
RET01249,SAL03901,2024-05-29,PRD116,STR12,CUS0535,1,553.91,Changed Mind
RET01250,SAL12515,2025-04-03,PRD124,STR09,CUS0087,2,2979.31,Not as Described
RET01251,SAL12325,2025-01-28,PRD131,STR18,CUS0635,2,572.44,Wrong Item
RET01252,SAL00177,2022-09-08,PRD076,STR20,CUS0590,1,2249.31,Damaged
RET01253,SAL04964,2023-11-16,PRD148,STR08,CUS0793,1,1068.18,Performance Issues
RET01254,SAL05348,2025-05-28,PRD021,STR11,CUS0327,2,205.54,Defective
RET01255,SAL06904,2025-08-26,PRD041,STR10,CUS0241,1,194.24,Damaged
RET01256,SAL14374,2023-01-19,PRD093,STR03,CUS0603,2,84.59,Damaged
RET01257,SAL14248,2023-11-30,PRD026,STR20,CUS0150,1,694.35,Not as Described
RET01258,SAL08208,2023-12-04,PRD033,STR20,CUS0622,1,187.6,Defective
RET01259,SAL08020,2023-04-21,PRD119,STR10,CUS0278,1,1083.08,Not as Described
RET01260,SAL07270,2024-06-13,PRD037,STR11,CUS0396,1,239.92,Performance Issues
RET01261,SAL04914,2023-08-17,PRD096,STR15,CUS0195,1,874.4,Defective
RET01262,SAL07234,2022-06-09,PRD039,STR04,CUS0739,1,1234.09,Performance Issues
RET01263,SAL04880,2024-09-09,PRD127,STR11,CUS0671,1,614.03,Damaged
RET01264,SAL00583,2023-10-03,PRD148,STR01,CUS0713,2,1465.21,Wrong Item
RET01265,SAL06763,2025-04-03,PRD046,STR06,CUS0219,1,1469.28,Not as Described
RET01266,SAL03827,2025-04-23,PRD075,STR15,CUS0230,1,1404.57,Defective
RET01267,SAL08894,2023-10-30,PRD091,STR18,CUS0537,1,374.79,Defective
RET01268,SAL08798,2023-12-20,PRD056,STR13,CUS0301,1,1358.74,Changed Mind
RET01269,SAL14911,2024-01-10,PRD074,STR03,CUS0742,1,176.75,Performance Issues
RET01270,SAL10256,2024-02-10,PRD041,STR11,CUS0712,1,202.66,Damaged
RET01271,SAL09916,2025-06-02,PRD088,STR11,CUS0252,1,1282.21,Not as Described
RET01272,SAL05231,2024-08-06,PRD141,STR13,CUS0657,1,331.43,Performance Issues
RET01273,SAL14962,2025-07-15,PRD059,STR04,CUS0661,1,868.48,Wrong Item
RET01274,SAL05944,2024-08-13,PRD116,STR04,,2,1568.27,Performance Issues
RET01275,SAL01795,2022-05-27,PRD080,STR12,CUS0745,1,661.7,Damaged
RET01276,SAL03909,2023-11-18,PRD037,STR02,CUS0679,1,449.67,Damaged
RET01277,SAL07796,2022-10-10,PRD091,STR20,CUS0229,1,466.82,Wrong Item
RET01278,SAL06194,2024-01-19,PRD043,STR05,CUS0032,1,322.93,Damaged
RET01279,SAL03101,2023-03-29,PRD144,STR18,CUS0460,2,699.42,Wrong Item
RET01280,SAL13410,2023-12-17,PRD141,STR19,CUS0179,1,259.97,Wrong Item
RET01281,SAL14830,2023-02-28,PRD020,STR18,CUS0258,2,875.28,Changed Mind
RET01282,SAL08109,2025-03-08,PRD022,STR02,CUS0472,1,260.49,Defective
RET01283,SAL00962,2022-06-05,PRD114,STR20,CUS0677,1,338.8,Defective
RET01284,SAL08278,2023-05-22,PRD134,STR11,CUS0115,2,962.45,Wrong Item
RET01285,SAL08428,2022-05-23,PRD049,STR20,CUS0095,1,97.44,Performance Issues
RET01286,SAL04728,2022-11-15,PRD144,STR09,CUS0209,1,896.94,Wrong Item
RET01287,SAL01622,2022-07-28,PRD031,STR19,CUS0439,1,448.01,Defective
RET01288,SAL09218,2025-04-16,PRD015,STR01,CUS0750,1,550.84,Damaged
RET01289,SAL03729,2025-06-16,PRD114,STR07,CUS0604,1,248.64,Wrong Item
RET01290,SAL05888,2024-09-07,PRD048,STR02,CUS0232,1,308.05,Not as Described
RET01291,SAL06651,2022-10-13,PRD126,STR14,CUS0350,1,606.27,Defective
RET01292,SAL07742,2025-05-27,PRD113,STR12,CUS0366,1,199.32,Performance Issues
RET01293,SAL09644,2023-06-23,PRD110,STR12,CUS0198,1,138.62,Performance Issues
RET01294,SAL12476,2022-02-27,PRD003,STR14,CUS0085,1,1184.79,Wrong Item
RET01295,SAL12005,2024-04-13,PRD059,STR08,CUS0754,1,402.51,Damaged
RET01296,SAL03971,2024-11-28,PRD134,STR12,CUS0139,1,694.37,Damaged
RET01297,SAL06020,2022-04-03,PRD137,STR10,CUS0095,1,1445.66,Defective
RET01298,SAL00434,2022-03-22,PRD075,STR05,CUS0798,1,401.82,Performance Issues
RET01299,SAL14445,2024-11-30,PRD074,STR09,CUS0593,1,481.54,Not as Described
RET01300,SAL00078,2023-03-27,PRD048,STR08,CUS0434,2,365.37,Performance Issues
RET01301,SAL08848,2023-12-09,PRD004,STR10,CUS0547,1,659.56,Performance Issues
RET01302,SAL13656,2022-12-05,PRD063,STR18,CUS0275,2,1589.07,Defective
RET01303,SAL00971,2024-10-11,PRD060,STR20,CUS0628,3,1746.96,Damaged
RET01304,SAL09683,2025-06-10,PRD118,STR06,CUS0564,2,1223.26,Not as Described
RET01305,SAL01121,2022-10-10,PRD150,STR06,CUS0280,1,528.55,Performance Issues
RET01306,SAL07037,2022-02-05,PRD088,STR17,CUS0676,1,1596.96,Wrong Item
RET01307,SAL03247,2022-11-28,PRD113,STR03,CUS0623,1,173.66,Performance Issues
RET01308,SAL14188,2022-12-05,PRD082,STR06,CUS0793,4,3551.28,Not as Described
RET01309,SAL04155,2022-07-18,PRD031,STR19,CUS0633,2,470.73,Wrong Item
RET01310,SAL04641,2022-01-28,PRD005,STR12,CUS0074,1,1260.5,Wrong Item
RET01311,SAL03037,2023-01-02,PRD072,STR17,CUS0762,1,779.07,Changed Mind
RET01312,SAL12374,2024-10-25,PRD017,STR03,CUS0086,1,31.53,Changed Mind
RET01313,SAL02949,2023-09-06,PRD141,STR10,CUS0504,1,342.46,Not as Described
RET01314,SAL11006,2025-06-30,PRD012,STR11,CUS0002,1,134.53,Defective
RET01315,SAL05670,2024-12-15,PRD017,STR19,CUS0176,1,176.96,Performance Issues
RET01316,SAL00570,2024-04-06,PRD039,STR10,CUS0646,1,788.26,Changed Mind
RET01317,SAL09619,2022-05-12,PRD024,STR20,CUS0362,1,92.64,Changed Mind
RET01318,SAL08517,2025-01-06,PRD110,STR19,CUS0227,1,358.56,Damaged
RET01319,SAL00111,2022-06-15,PRD011,STR10,CUS0242,1,177.08,Changed Mind
RET01320,SAL05812,2023-11-30,PRD052,STR07,CUS0529,1,599.89,Not as Described
RET01321,SAL13714,2022-06-24,PRD030,STR19,CUS0213,1,371.82,Wrong Item
RET01322,SAL01434,2025-07-05,PRD004,STR18,CUS0011,1,300.62,Performance Issues
RET01323,SAL05513,2024-02-03,PRD133,STR13,CUS0344,1,435.4,Wrong Item
RET01324,SAL01156,2025-07-06,PRD088,STR04,CUS0416,4,3287.28,Damaged
RET01325,SAL04874,2024-02-02,PRD118,STR03,CUS0275,1,484.95,Damaged
RET01326,SAL10996,2022-02-25,PRD075,STR11,CUS0063,1,449.21,Damaged
RET01327,SAL02672,2022-02-18,PRD109,STR02,CUS0533,1,677.72,Defective
RET01328,SAL12397,2022-03-23,PRD028,STR13,CUS0012,2,200.54,Wrong Item
RET01329,SAL05501,2023-12-31,PRD150,STR01,CUS0335,1,239.12,Performance Issues
RET01330,SAL02558,2024-07-27,PRD007,STR10,CUS0648,1,1384.05,Not as Described
RET01331,SAL13974,2023-02-27,PRD076,STR07,CUS0072,4,3559.95,Changed Mind
RET01332,SAL04777,2025-02-10,PRD104,STR12,CUS0637,1,1047.05,Damaged
RET01333,SAL05567,2024-05-21,PRD072,STR16,CUS0082,1,1029.72,Damaged
RET01334,SAL01160,2022-02-28,PRD062,STR12,CUS0081,1,784.44,Performance Issues
RET01335,SAL05849,2023-12-16,PRD039,STR02,CUS0620,1,875.81,Performance Issues
RET01336,SAL09815,2022-06-14,PRD007,STR12,CUS0230,1,676.82,Not as Described
RET01337,SAL12574,2022-10-30,PRD060,STR14,CUS0152,1,1576.38,Changed Mind
RET01338,SAL08959,2025-05-13,PRD063,STR05,CUS0771,1,766.69,Performance Issues
RET01339,SAL02820,2024-04-27,PRD060,STR17,CUS0254,1,311.92,Performance Issues
RET01340,SAL10158,2024-08-13,PRD013,STR11,CUS0061,1,456.52,Not as Described
RET01341,SAL04557,2025-09-12,PRD052,STR03,CUS0645,1,362.08,Damaged
RET01342,SAL12294,2022-03-24,PRD124,STR04,CUS0636,1,987.12,Not as Described
RET01343,SAL09769,2025-06-08,PRD001,STR15,CUS0536,1,883.21,Changed Mind
RET01344,SAL09480,2024-04-20,PRD047,STR09,CUS0135,1,261.07,Performance Issues
RET01345,SAL03616,2022-09-17,PRD019,STR16,CUS0742,2,1896.87,Changed Mind
RET01346,SAL08887,2022-07-03,PRD099,STR11,CUS0730,1,350.06,Wrong Item
RET01347,SAL08104,2023-01-01,PRD028,STR01,CUS0430,3,379.14,Changed Mind
RET01348,SAL06217,2024-08-14,PRD120,STR08,CUS0232,1,108.54,Damaged
RET01349,SAL09244,2023-07-31,PRD042,STR10,CUS0287,1,864.87,Damaged
RET01350,SAL00148,2022-10-10,PRD007,STR01,CUS0302,1,585.58,Defective
RET01351,SAL03418,2023-12-23,PRD055,STR11,CUS0292,1,278.37,Defective
RET01352,SAL09253,2022-03-20,PRD069,STR05,CUS0575,2,1659.7,Damaged
RET01353,SAL05700,2025-04-03,PRD124,STR02,CUS0368,1,797.07,Changed Mind
RET01354,SAL02073,2024-11-05,PRD057,STR17,CUS0733,1,415.0,Performance Issues
RET01355,SAL01860,2023-01-09,PRD022,STR03,CUS0377,1,199.47,Not as Described
RET01356,SAL10888,2023-03-11,PRD144,STR19,CUS0477,1,466.54,Changed Mind
RET01357,SAL03384,2022-11-25,PRD107,STR02,CUS0097,1,590.37,Damaged
RET01358,SAL12118,2024-01-29,PRD134,STR20,CUS0393,1,330.05,Performance Issues
RET01359,SAL05809,2025-05-04,PRD121,STR17,CUS0696,1,438.1,Changed Mind
RET01360,SAL04228,2025-01-15,PRD145,STR11,CUS0563,1,1062.6,Performance Issues
RET01361,SAL09418,2025-06-30,PRD046,STR02,CUS0100,1,2899.86,Performance Issues
RET01362,SAL14183,2025-06-21,PRD147,STR08,CUS0519,1,293.83,Changed Mind
RET01363,SAL06630,2023-12-26,PRD021,STR03,CUS0141,1,131.84,Changed Mind
RET01364,SAL01235,2023-12-06,PRD113,STR11,CUS0286,1,524.66,Wrong Item
RET01365,SAL11190,2023-10-10,PRD138,STR19,CUS0571,1,681.94,Wrong Item
RET01366,SAL09841,2022-08-02,PRD109,STR08,CUS0497,2,3581.65,Performance Issues
RET01367,SAL07051,2025-03-20,PRD003,STR13,CUS0250,1,524.57,Wrong Item
RET01368,SAL11615,2024-07-20,PRD029,STR08,CUS0649,1,299.93,Damaged
RET01369,SAL14954,2024-11-06,PRD114,STR10,CUS0434,1,295.29,Changed Mind
RET01370,SAL00545,2024-02-17,PRD038,STR18,CUS0100,1,276.84,Damaged
RET01371,SAL07063,2025-03-23,PRD146,STR13,CUS0415,1,1157.74,Not as Described
RET01372,SAL11728,2022-06-15,PRD038,STR11,CUS0064,1,219.5,Defective
RET01373,SAL09977,2022-11-16,PRD059,STR14,CUS0079,1,759.86,Changed Mind
RET01374,SAL00763,2023-03-10,PRD087,STR04,CUS0588,1,88.07,Defective
RET01375,SAL10064,2023-01-22,PRD105,STR06,CUS0061,1,520.4,Damaged
RET01376,SAL03171,2025-05-14,PRD119,STR20,CUS0333,1,685.0,Changed Mind
RET01377,SAL01191,2023-01-29,PRD096,STR12,CUS0686,1,848.85,Performance Issues
RET01378,SAL01262,2022-03-12,PRD143,STR10,CUS0438,1,188.44,Damaged
RET01379,SAL03394,2024-08-10,PRD022,STR02,CUS0756,3,797.29,Defective
RET01380,SAL10729,2022-06-14,PRD020,STR08,CUS0551,1,955.86,Wrong Item
RET01381,SAL08188,2022-04-23,PRD011,STR02,CUS0086,1,260.29,Defective
RET01382,SAL08708,2025-01-28,PRD047,STR12,CUS0025,1,324.24,Damaged
RET01383,SAL10118,2022-08-12,PRD144,STR16,CUS0544,1,747.93,Defective
RET01384,SAL07008,2024-03-25,PRD046,STR16,CUS0171,1,2284.89,Wrong Item
RET01385,SAL02417,2022-11-20,PRD145,STR18,CUS0127,1,497.96,Damaged
RET01386,SAL07543,2024-06-29,PRD123,STR05,CUS0580,1,85.35,Defective
RET01387,SAL09935,2024-10-29,PRD130,STR12,CUS0562,1,106.7,Not as Described
RET01388,SAL07077,2025-01-09,PRD001,STR01,CUS0443,3,1997.96,Not as Described
RET01389,SAL02046,2024-11-26,PRD054,STR18,CUS0752,1,777.93,Wrong Item
RET01390,SAL11008,2023-07-21,PRD135,STR07,CUS0739,1,270.77,Wrong Item
RET01391,SAL03863,2023-10-14,PRD127,STR12,CUS0421,1,807.04,Performance Issues
RET01392,SAL13506,2023-07-10,PRD139,STR14,CUS0436,1,245.85,Wrong Item
RET01393,SAL09441,2025-02-24,PRD022,STR03,CUS0508,1,277.76,Damaged
RET01394,SAL13060,2024-10-05,PRD118,STR02,CUS0100,1,390.38,Defective
RET01395,SAL06330,2022-02-11,PRD101,STR18,CUS0223,1,197.77,Performance Issues
RET01396,SAL10056,2022-10-10,PRD118,STR14,CUS0474,2,1377.99,Wrong Item
RET01397,SAL06888,2022-04-17,PRD139,STR07,CUS0166,1,126.01,Changed Mind
RET01398,SAL10465,2022-07-11,PRD074,STR10,CUS0607,1,301.42,Wrong Item
RET01399,SAL09828,2025-08-06,PRD094,STR15,CUS0068,1,719.93,Wrong Item
RET01400,SAL07358,2024-06-24,PRD051,STR03,CUS0065,1,366.85,Performance Issues
RET01401,SAL13025,2023-09-06,PRD131,STR01,CUS0538,1,422.18,Performance Issues
RET01402,SAL06926,2024-06-30,PRD114,STR20,CUS0415,1,415.18,Not as Described
RET01403,SAL04112,2024-06-10,PRD075,STR14,CUS0203,1,889.19,Performance Issues
RET01404,SAL13722,2024-05-01,PRD049,STR06,CUS0101,1,143.11,Performance Issues
RET01405,SAL10551,2024-02-24,PRD083,STR18,CUS0163,2,1311.17,Wrong Item
RET01406,SAL06579,2025-06-22,PRD088,STR06,CUS0327,1,562.81,Performance Issues
RET01407,SAL10581,2025-05-03,PRD028,STR16,CUS0043,1,142.56,Defective
RET01408,SAL08169,2025-04-17,PRD138,STR19,CUS0335,1,1077.16,Not as Described
RET01409,SAL14297,2025-02-06,PRD133,STR03,CUS0335,1,1239.34,Wrong Item
RET01410,SAL01112,2022-04-22,PRD009,STR20,CUS0434,2,3442.6,Performance Issues
RET01411,SAL07560,2024-09-01,PRD005,STR08,CUS0493,1,1870.0,Wrong Item
RET01412,SAL13185,2025-07-16,PRD129,STR17,CUS0118,1,590.99,Wrong Item
RET01413,SAL13003,2023-02-26,PRD074,STR08,CUS0681,1,233.77,Damaged
RET01414,SAL01064,2022-11-01,PRD040,STR12,CUS0144,1,453.8,Performance Issues
RET01415,SAL13337,2024-04-29,PRD029,STR02,CUS0356,1,494.3,Changed Mind
RET01416,SAL13550,2023-06-23,PRD088,STR13,CUS0666,2,1905.17,Not as Described
RET01417,SAL02279,2024-01-23,PRD077,STR04,CUS0499,3,1540.91,Damaged
RET01418,SAL07065,2023-06-13,PRD074,STR18,CUS0606,2,901.87,Not as Described
RET01419,SAL10764,2025-02-10,PRD039,STR08,CUS0175,1,1117.42,Damaged
RET01420,SAL08872,2022-11-18,PRD045,STR13,CUS0076,1,442.71,Wrong Item
RET01421,SAL03453,2023-10-22,PRD036,STR10,CUS0687,2,3436.68,Wrong Item
RET01422,SAL09168,2022-07-10,PRD019,STR20,CUS0436,1,378.33,Changed Mind
RET01423,SAL08511,2023-06-02,PRD069,STR15,CUS0413,1,1047.69,Not as Described
RET01424,SAL13766,2022-06-14,PRD007,STR10,CUS0082,1,864.2,Defective
RET01425,SAL05255,2022-06-25,PRD109,STR07,CUS0189,1,2401.59,Wrong Item
RET01426,SAL12184,2024-12-25,PRD090,STR16,CUS0554,1,910.2,Performance Issues
RET01427,SAL03853,2025-06-25,PRD003,STR04,CUS0600,1,464.88,Not as Described
RET01428,SAL10116,2022-11-19,PRD014,STR05,CUS0726,1,65.35,Not as Described
RET01429,SAL03090,2023-02-09,PRD134,STR11,CUS0249,1,617.56,Defective
RET01430,SAL02653,2025-04-15,PRD009,STR11,CUS0556,1,1200.63,Not as Described
RET01431,SAL08865,2025-06-30,PRD092,STR01,CUS0759,1,174.11,Not as Described
RET01432,SAL01170,2024-10-05,PRD073,STR17,CUS0435,2,1220.45,Not as Described
RET01433,SAL00983,2023-11-24,PRD068,STR02,CUS0372,4,753.0,Changed Mind
RET01434,SAL08375,2024-11-04,PRD010,STR19,CUS0392,1,1749.09,Changed Mind
RET01435,SAL11978,2025-09-09,PRD059,STR10,CUS0199,1,738.84,Damaged
RET01436,SAL14575,2022-02-06,PRD095,STR05,CUS0124,2,1124.01,Not as Described
RET01437,SAL13855,2024-10-07,PRD098,STR15,CUS0288,1,627.41,Performance Issues
RET01438,SAL08818,2025-02-11,PRD133,STR17,CUS0017,1,562.92,Defective
RET01439,SAL09688,2025-01-20,PRD054,STR11,CUS0322,1,650.56,Damaged
RET01440,SAL14271,2024-02-13,PRD095,STR09,CUS0583,1,579.36,Damaged
RET01441,SAL09653,2022-04-07,PRD133,STR05,CUS0397,1,457.51,Wrong Item
RET01442,SAL11162,2023-11-23,PRD097,STR20,CUS0205,2,383.74,Not as Described
RET01443,SAL09678,2024-10-26,PRD073,STR18,CUS0009,2,1366.48,Performance Issues
RET01444,SAL00112,2025-04-05,PRD139,STR16,CUS0388,1,164.04,Wrong Item
RET01445,SAL10013,2025-07-25,PRD032,STR07,CUS0040,1,1432.29,Wrong Item
RET01446,SAL12126,2022-04-04,PRD098,STR06,CUS0045,1,400.74,Changed Mind
RET01447,SAL14041,2023-02-20,PRD024,STR14,CUS0091,1,66.69,Changed Mind
RET01448,SAL12974,2023-08-17,PRD047,STR09,CUS0176,1,730.2,Changed Mind
RET01449,SAL04543,2022-07-20,PRD087,STR08,CUS0299,1,115.61,Changed Mind
RET01450,SAL00142,2024-11-15,PRD058,STR17,CUS0436,1,139.3,Wrong Item
RET01451,SAL10319,2024-08-06,PRD063,STR13,CUS0099,1,511.46,Performance Issues
RET01452,SAL05334,2024-03-29,PRD057,STR06,CUS0487,2,1521.63,Defective
RET01453,SAL03720,2024-01-22,PRD028,STR08,CUS0193,1,111.16,Damaged
RET01454,SAL04998,2024-01-25,PRD021,STR04,CUS0159,1,142.33,Performance Issues
RET01455,SAL02377,2022-04-25,PRD074,STR18,CUS0032,1,651.32,Damaged
RET01456,SAL12765,2022-06-04,PRD058,STR05,CUS0288,1,57.98,Not as Described
RET01457,SAL07247,2025-01-18,PRD036,STR03,CUS0150,1,2084.3,Wrong Item
RET01458,SAL06650,2024-01-10,PRD009,STR18,CUS0443,1,1231.76,Changed Mind
RET01459,SAL12518,2024-06-07,PRD031,STR12,CUS0637,1,155.01,Performance Issues
RET01460,SAL11835,2024-01-09,PRD058,STR06,CUS0651,1,301.67,Not as Described
RET01461,SAL10515,2023-11-11,PRD011,STR12,CUS0304,3,643.33,Changed Mind
RET01462,SAL12245,2024-06-06,PRD021,STR18,CUS0359,1,85.11,Changed Mind
RET01463,SAL01326,2024-07-17,PRD030,STR03,CUS0614,1,1861.34,Damaged
RET01464,SAL14309,2022-01-27,PRD124,STR20,CUS0580,1,790.26,Wrong Item
RET01465,SAL01404,2024-03-28,PRD032,STR07,CUS0604,1,650.83,Wrong Item
RET01466,SAL08763,2022-11-23,PRD139,STR13,CUS0285,1,149.47,Defective
RET01467,SAL14668,2025-03-05,PRD045,STR10,CUS0711,1,420.82,Damaged
RET01468,SAL03779,2023-05-11,PRD147,STR15,CUS0260,1,244.86,Not as Described
RET01469,SAL10559,2022-05-31,PRD108,STR09,CUS0790,1,1567.27,Not as Described
RET01470,SAL10276,2024-04-08,PRD036,STR12,CUS0796,1,907.84,Performance Issues
RET01471,SAL11858,2023-01-25,PRD121,STR09,CUS0378,1,523.55,Damaged
RET01472,SAL04891,2022-07-18,PRD086,STR12,CUS0125,1,1055.38,Not as Described
RET01473,SAL14644,2025-07-04,PRD127,STR16,CUS0506,1,647.7,Changed Mind
RET01474,SAL01781,2024-10-10,PRD130,STR12,CUS0309,1,64.09,Damaged
RET01475,SAL00552,2022-12-03,PRD147,STR06,CUS0078,3,624.96,Damaged
RET01476,SAL10003,2023-11-18,PRD057,STR14,CUS0496,2,1294.95,Performance Issues
RET01477,SAL06304,2023-06-10,PRD102,STR17,CUS0046,3,1340.95,Performance Issues
RET01478,SAL00473,2024-08-24,PRD104,STR17,CUS0357,4,3990.77,Damaged
RET01479,SAL13215,2022-08-29,PRD019,STR15,CUS0707,1,607.1,Performance Issues
RET01480,SAL01633,2024-11-19,PRD004,STR15,CUS0685,1,447.78,Performance Issues
RET01481,SAL05864,2023-06-04,PRD137,STR19,CUS0009,1,874.3,Not as Described
RET01482,SAL09079,2022-11-26,PRD012,STR16,CUS0759,1,104.61,Wrong Item
RET01483,SAL09933,2023-04-28,PRD044,STR20,CUS0727,1,77.42,Changed Mind
RET01484,SAL05687,2022-06-18,PRD058,STR14,CUS0390,1,331.25,Wrong Item
RET01485,SAL00646,2022-07-14,PRD073,STR04,CUS0629,1,1277.54,Damaged
RET01486,SAL04436,2022-06-08,PRD083,STR17,CUS0048,1,484.64,Changed Mind
RET01487,SAL01290,2024-04-03,PRD099,STR10,CUS0642,1,217.94,Defective
RET01488,SAL01004,2023-12-26,PRD148,STR13,CUS0557,1,422.56,Changed Mind
RET01489,SAL08311,2025-07-08,PRD009,STR15,CUS0118,2,1930.81,Defective
RET01490,SAL03503,2022-03-01,PRD013,STR19,CUS0541,3,1621.23,Wrong Item
RET01491,SAL06065,2023-01-27,PRD095,STR02,CUS0204,1,447.63,Changed Mind
RET01492,SAL03296,2022-09-01,PRD121,STR19,CUS0619,1,227.59,Damaged
RET01493,SAL01380,2024-03-04,PRD012,STR11,CUS0308,1,215.9,Wrong Item
RET01494,SAL05435,2025-05-15,PRD020,STR20,CUS0525,3,2726.89,Wrong Item
RET01495,SAL10200,2023-05-10,PRD140,STR08,CUS0759,1,480.15,Changed Mind
RET01496,SAL03571,2025-01-02,PRD084,STR17,CUS0564,1,958.29,Damaged
RET01497,SAL07856,2025-02-28,PRD112,STR06,CUS0486,2,1168.45,Wrong Item
RET01498,SAL12438,2023-10-27,PRD082,STR06,CUS0687,1,946.53,Wrong Item
RET01499,SAL04196,2025-01-06,PRD127,STR18,CUS0061,1,1061.2,Damaged
RET01500,SAL12026,2024-03-15,PRD039,STR07,CUS0402,1,946.18,Not as Described
