SalesID,OrderDate,StoreID,CustomerID,ProductID,Quantity,UnitPrice,Discount,SalesAmount,CostAmount,Profit,Channel
S00280,2023-06-20,ST04,C0312,P026,3,311.93,0.0,935.79,412.95,522.84,Online
S00281,2023-10-24,ST07,C0361,P046,3,653.19,0.0,1959.57,1028.67,930.9,Online
S00282,2024-02-21,ST08,C0281,P006,1,826.37,0.0,826.37,423.08,403.29,Marketplace
S00283,2023-08-28,ST01,C0121,P043,2,241.25,0.0,482.5,275.42,207.08,Retail Store
S00284,2025-02-24,ST10,C0428,P015,2,411.34,0.15,699.28,583.32,115.96,Marketplace
S00285,2024-04-25,ST02,C0487,P020,3,796.23,0.1,2149.82,1238.61,911.21,Retail Store
S00286,2024-08-05,ST02,C0371,P093,3,466.42,0.0,1399.26,808.98,590.28,Online
S00287,2024-06-27,ST05,C0152,P059,5,618.97,0.05,2940.11,2120.25,819.86,Retail Store
S00288,2024-07-10,ST03,C0417,P013,1,633.58,0.0,633.58,406.57,227.01,Mobile App
S00289,2024-06-18,ST11,C0411,P047,1,583.71,0.0,583.71,415.74,167.97,Marketplace
S00290,2023-11-13,ST02,C0060,P095,3,139.42,0.0,418.26,299.25,119.01,Retail Store
S00291,2025-02-09,ST11,C0340,P018,1,560.51,0.0,560.51,344.12,216.39,Mobile App
S00292,2024-07-16,ST08,C0458,P046,1,653.19,0.1,587.87,342.89,244.98,Mobile App
S00293,2025-01-11,ST06,C0048,P094,2,634.83,0.0,1269.66,607.64,662.02,Online
S00294,2024-10-05,ST07,C0206,P015,1,411.34,0.05,390.77,291.66,99.11,Mobile App
S00295,2023-09-28,ST14,C0354,P050,3,251.3,0.05,716.21,388.92,327.29,Marketplace
S00296,2024-07-13,ST13,C0454,P084,1,240.69,0.0,240.69,163.63,77.06,Retail Store
S00297,2023-03-19,ST12,C0357,P017,1,780.73,0.0,780.73,390.83,389.9,Online
S00298,2023-05-03,ST15,C0214,P014,3,523.69,0.1,1413.96,724.65,689.31,Marketplace
S00299,2023-04-18,ST08,C0348,P073,1,238.26,0.0,238.26,173.6,64.66,Marketplace
S00300,2023-10-06,ST10,C0184,P100,2,691.45,0.0,1382.9,763.88,619.02,Online
S00301,2023-06-16,ST08,C0472,P062,1,800.1,0.0,800.1,409.77,390.33,Marketplace
S00302,2024-09-23,ST02,C0024,P057,6,866.66,0.0,5199.96,2276.04,2923.92,Mobile App
S00303,2024-04-10,ST14,C0361,P002,2,441.21,0.15,750.06,575.74,174.32,Online
S00304,2024-01-17,ST06,C0448,P086,4,320.59,0.1,1154.12,790.32,363.8,Retail Store
S00305,2023-05-06,ST12,C0339,P056,2,647.27,0.0,1294.54,798.74,495.8,Marketplace
S00306,2023-12-16,ST11,C0340,P045,4,240.79,0.15,818.69,470.08,348.61,Marketplace
S00307,2023-06-19,ST14,C0430,P020,1,796.23,0.1,716.61,412.87,303.74,Retail Store
S00308,2024-08-01,ST15,C0330,P002,2,441.21,0.0,882.42,575.74,306.68,Marketplace
S00309,2024-09-23,ST03,C0446,P064,1,189.25,0.0,189.25,93.67,95.58,Marketplace
S00310,2024-08-10,ST06,C0124,P042,2,552.37,0.0,1104.74,817.08,287.66,Retail Store
S00311,2025-06-29,ST09,C0115,P065,2,54.39,0.15,92.46,58.22,34.24,Marketplace
S00312,2024-05-20,ST04,C0419,P052,1,179.16,0.0,179.16,111.81,67.35,Marketplace
S00313,2024-03-22,ST10,C0411,P057,1,866.66,0.05,823.33,379.34,443.99,Retail Store
S00314,2023-05-08,ST06,C0229,P064,1,189.25,0.0,189.25,93.67,95.58,Marketplace
S00315,2023-10-14,ST01,C0335,P096,3,612.7,0.0,1838.1,1244.76,593.34,Marketplace
S00316,2024-02-15,ST09,C0019,P053,2,512.39,0.1,922.3,620.94,301.36,Retail Store
S00317,2023-02-18,ST10,C0406,P012,1,703.62,0.1,633.26,341.62,291.64,Mobile App
S00318,2023-11-24,ST04,C0288,P066,1,400.97,0.15,340.82,272.57,68.25,Marketplace
S00319,2023-01-09,ST14,C0187,P044,1,670.76,0.0,670.76,448.05,222.71,Online
S00320,2023-05-05,ST09,C0170,P059,3,618.97,0.1,1671.22,1272.15,399.07,Marketplace
S00321,2025-01-12,ST06,C0337,P092,1,496.59,0.15,422.1,284.79,137.31,Marketplace
S00322,2025-05-28,ST13,C0050,P015,2,411.34,0.15,699.28,583.32,115.96,Online
S00323,2024-04-05,ST06,C0175,P001,1,474.05,0.15,402.94,252.9,150.04,Mobile App
S00324,2024-03-26,ST06,C0268,P071,2,573.25,0.15,974.52,715.02,259.5,Retail Store
S00325,2024-09-15,ST03,C0460,P006,3,826.37,0.05,2355.15,1269.24,1085.91,Online
S00326,2024-01-14,ST12,C0381,P092,2,496.59,0.05,943.52,569.58,373.94,Retail Store
S00327,2025-02-04,ST04,C0313,P033,1,760.26,0.0,760.26,422.59,337.67,Retail Store
S00328,2024-03-21,ST08,C0111,P051,3,502.39,0.0,1507.17,913.14,594.03,Mobile App
S00329,2023-03-17,ST07,C0388,P014,2,523.69,0.0,1047.38,483.1,564.28,Retail Store
S00330,2023-01-29,ST08,C0457,P099,1,381.31,0.05,362.24,214.51,147.73,Online
S00331,2024-11-24,ST09,C0003,P064,2,189.25,0.15,321.72,187.34,134.38,Retail Store
S00332,2023-09-24,ST07,C0479,P071,1,573.25,0.1,515.93,357.51,158.42,Marketplace
S00333,2023-09-08,ST15,C0400,P066,1,400.97,0.0,400.97,272.57,128.4,Online
S00334,2024-05-04,ST03,C0418,P094,1,634.83,0.0,634.83,303.82,331.01,Marketplace
S00335,2023-06-03,ST10,C0308,P085,1,595.13,0.0,595.13,307.6,287.53,Marketplace
S00336,2024-02-21,ST15,C0312,P054,1,66.5,0.15,56.52,28.96,27.56,Online
S00337,2024-11-07,ST06,C0204,P036,1,539.12,0.0,539.12,311.18,227.94,Marketplace
S00338,2024-11-28,ST07,C0071,P018,1,560.51,0.1,504.46,344.12,160.34,Mobile App
S00339,2024-05-15,ST14,C0281,P090,4,573.25,0.0,2293.0,1152.76,1140.24,Online
S00340,2023-04-14,ST10,C0108,P026,2,311.93,0.15,530.28,275.3,254.98,Mobile App
S00341,2023-04-15,ST15,C0177,P088,1,656.76,0.15,558.25,312.14,246.11,Online
S00342,2024-12-07,ST03,C0333,P091,1,512.66,0.1,461.39,367.79,93.6,Mobile App
S00343,2025-01-20,ST13,C0060,P091,1,512.66,0.0,512.66,367.79,144.87,Marketplace
S00344,2023-12-01,ST11,C0293,P075,3,347.7,0.15,886.63,522.72,363.91,Marketplace
S00345,2025-01-19,ST15,C0383,P087,1,643.14,0.1,578.83,358.95,219.88,Mobile App
S00346,2023-02-07,ST01,C0414,P055,2,374.11,0.1,673.4,506.98,166.42,Retail Store
S00347,2024-10-16,ST03,C0196,P004,2,700.29,0.0,1400.58,786.52,614.06,Retail Store
S00348,2024-05-12,ST13,C0137,P026,1,311.93,0.0,311.93,137.65,174.28,Mobile App
S00349,2025-06-20,ST03,C0129,P088,2,656.76,0.0,1313.52,624.28,689.24,Mobile App
S00350,2023-04-04,ST09,C0386,P027,4,598.23,0.0,2392.92,1383.96,1008.96,Mobile App
S00351,2025-01-26,ST10,C0053,P058,1,558.35,0.15,474.6,249.8,224.8,Online
S00352,2024-11-15,ST09,C0332,P096,1,612.7,0.05,582.07,414.92,167.15,Online
S00353,2023-09-29,ST13,C0402,P066,1,400.97,0.15,340.82,272.57,68.25,Mobile App
S00354,2025-06-29,ST01,C0341,P089,1,178.67,0.05,169.74,97.12,72.62,Marketplace
S00355,2024-02-14,ST13,C0490,P054,3,66.5,0.15,169.57,86.88,82.69,Mobile App
S00356,2023-11-14,ST01,C0028,P071,1,573.25,0.15,487.26,357.51,129.75,Mobile App
S00357,2025-01-14,ST14,C0318,P026,1,311.93,0.05,296.33,137.65,158.68,Online
S00358,2024-02-04,ST12,C0361,P082,1,824.42,0.15,700.76,416.33,284.43,Mobile App
S00359,2025-06-24,ST09,C0302,P097,3,509.83,0.15,1300.07,926.16,373.91,Online
S00360,2024-12-07,ST04,C0372,P100,1,691.45,0.0,691.45,381.94,309.51,Marketplace
S00361,2023-08-04,ST02,C0350,P023,1,589.93,0.0,589.93,419.87,170.06,Online
S00362,2025-01-08,ST02,C0264,P095,5,139.42,0.05,662.24,498.75,163.49,Retail Store
S00363,2024-06-19,ST09,C0143,P055,2,374.11,0.0,748.22,506.98,241.24,Online
S00364,2023-11-16,ST14,C0300,P021,1,414.87,0.0,414.87,183.91,230.96,Retail Store
S00365,2024-10-09,ST12,C0239,P043,1,241.25,0.0,241.25,137.71,103.54,Retail Store
S00366,2024-07-30,ST06,C0476,P020,1,796.23,0.1,716.61,412.87,303.74,Retail Store
S00367,2023-06-01,ST11,C0478,P100,1,691.45,0.1,622.31,381.94,240.37,Mobile App
S00368,2023-05-07,ST10,C0405,P063,1,85.52,0.1,76.97,43.74,33.23,Mobile App
S00369,2023-07-08,ST12,C0402,P010,2,177.97,0.0,355.94,229.34,126.6,Online
S00370,2023-07-08,ST02,C0267,P024,2,908.43,0.1,1635.17,854.9,780.27,Online
S00371,2023-02-24,ST09,C0279,P054,2,66.5,0.05,126.35,57.92,68.43,Retail Store
S00372,2023-11-16,ST15,C0114,P045,1,240.79,0.0,240.79,117.52,123.27,Mobile App
S00373,2023-09-14,ST05,C0185,P043,1,241.25,0.0,241.25,137.71,103.54,Marketplace
S00374,2024-05-05,ST13,C0422,P072,1,110.76,0.15,94.15,70.94,23.21,Retail Store
S00375,2023-10-22,ST06,C0343,P015,2,411.34,0.05,781.55,583.32,198.23,Online
S00376,2024-10-03,ST15,C0315,P083,1,543.94,0.1,489.55,330.9,158.65,Online
S00377,2023-09-21,ST15,C0350,P006,1,826.37,0.0,826.37,423.08,403.29,Marketplace
S00378,2023-09-01,ST05,C0198,P015,3,411.34,0.1,1110.62,874.98,235.64,Mobile App
S00379,2025-02-20,ST09,C0467,P004,2,700.29,0.0,1400.58,786.52,614.06,Marketplace
S00380,2025-06-16,ST05,C0023,P063,2,85.52,0.15,145.38,87.48,57.9,Online
S00381,2024-09-10,ST02,C0264,P042,1,552.37,0.0,552.37,408.54,143.83,Online
S00382,2023-03-28,ST09,C0276,P099,1,381.31,0.0,381.31,214.51,166.8,Retail Store
S00383,2025-05-27,ST11,C0344,P027,2,598.23,0.0,1196.46,691.98,504.48,Marketplace
S00384,2024-12-16,ST09,C0106,P014,5,523.69,0.15,2225.68,1207.75,1017.93,Marketplace
S00385,2025-04-16,ST02,C0419,P083,2,543.94,0.15,924.7,661.8,262.9,Online
S00386,2025-06-23,ST12,C0236,P004,3,700.29,0.0,2100.87,1179.78,921.09,Retail Store
S00387,2025-02-28,ST01,C0038,P012,2,703.62,0.0,1407.24,683.24,724.0,Mobile App
S00388,2023-04-26,ST10,C0037,P072,2,110.76,0.0,221.52,141.88,79.64,Mobile App
S00389,2025-02-27,ST08,C0199,P053,4,512.39,0.15,1742.13,1241.88,500.25,Marketplace
S00390,2023-08-16,ST01,C0162,P056,3,647.27,0.05,1844.72,1198.11,646.61,Retail Store
S00391,2024-10-10,ST11,C0004,P069,1,952.97,0.15,810.02,438.88,371.14,Retail Store
S00392,2025-01-24,ST10,C0382,P097,1,509.83,0.0,509.83,308.72,201.11,Retail Store
S00393,2024-11-24,ST09,C0476,P046,1,653.19,0.0,653.19,342.89,310.3,Mobile App
S00394,2024-09-08,ST10,C0155,P088,1,656.76,0.0,656.76,312.14,344.62,Mobile App
S00395,2024-03-21,ST08,C0475,P098,2,610.44,0.05,1159.84,570.76,589.08,Marketplace
S00396,2024-06-10,ST08,C0016,P085,1,595.13,0.0,595.13,307.6,287.53,Online
S00397,2023-09-02,ST07,C0383,P018,1,560.51,0.1,504.46,344.12,160.34,Mobile App
S00398,2024-01-13,ST05,C0074,P082,2,824.42,0.15,1401.51,832.66,568.85,Mobile App
S00399,2024-02-16,ST14,C0284,P002,2,441.21,0.1,794.18,575.74,218.44,Online
S00400,2024-07-31,ST01,C0022,P016,1,442.1,0.1,397.89,278.25,119.64,Marketplace
S00401,2025-03-12,ST02,C0281,P069,1,952.97,0.0,952.97,438.88,514.09,Online
S00402,2023-03-26,ST15,C0380,P096,5,612.7,0.15,2603.97,2074.6,529.37,Mobile App
S00403,2024-04-14,ST15,C0212,P028,2,535.81,0.15,910.88,602.4,308.48,Online
S00404,2023-09-11,ST04,C0095,P021,4,414.87,0.1,1493.53,735.64,757.89,Mobile App
S00405,2025-05-03,ST03,C0059,P025,2,788.41,0.15,1340.3,700.96,639.34,Retail Store
S00406,2023-12-03,ST09,C0478,P097,1,509.83,0.05,484.34,308.72,175.62,Retail Store
S00407,2025-05-15,ST02,C0344,P038,1,348.21,0.0,348.21,215.66,132.55,Retail Store
S00408,2023-10-26,ST10,C0372,P026,1,311.93,0.05,296.33,137.65,158.68,Mobile App
S00409,2023-01-03,ST11,C0066,P046,1,653.19,0.15,555.21,342.89,212.32,Online
S00410,2024-12-06,ST10,C0146,P013,1,633.58,0.0,633.58,406.57,227.01,Online
S00411,2024-10-29,ST08,C0249,P041,2,148.6,0.0,297.2,191.36,105.84,Mobile App
S00412,2024-10-27,ST03,C0300,P089,1,178.67,0.1,160.8,97.12,63.68,Mobile App
S00413,2024-02-22,ST07,C0491,P041,2,148.6,0.0,297.2,191.36,105.84,Retail Store
S00414,2024-08-28,ST13,C0127,P041,3,148.6,0.0,445.8,287.04,158.76,Marketplace
S00415,2023-11-23,ST06,C0431,P036,1,539.12,0.0,539.12,311.18,227.94,Mobile App
S00416,2023-02-27,ST08,C0237,P062,3,800.1,0.0,2400.3,1229.31,1170.99,Mobile App
S00417,2024-05-01,ST02,C0283,P063,2,85.52,0.0,171.04,87.48,83.56,Retail Store
S00418,2023-07-18,ST14,C0440,P036,1,539.12,0.0,539.12,311.18,227.94,Online
S00419,2024-01-27,ST15,C0376,P034,1,530.96,0.15,451.32,368.19,83.13,Retail Store
S00420,2023-07-12,ST15,C0039,P094,2,634.83,0.0,1269.66,607.64,662.02,Retail Store
S00421,2023-09-02,ST07,C0297,P075,4,347.7,0.1,1251.72,696.96,554.76,Online
S00422,2025-01-24,ST05,C0283,P005,3,187.0,0.1,504.9,282.39,222.51,Marketplace
S00423,2023-11-04,ST03,C0397,P084,2,240.69,0.0,481.38,327.26,154.12,Marketplace
S00424,2024-06-10,ST13,C0457,P029,3,230.02,0.1,621.05,361.5,259.55,Mobile App
S00425,2024-05-30,ST09,C0238,P018,2,560.51,0.1,1008.92,688.24,320.68,Retail Store
S00426,2024-03-18,ST09,C0187,P051,6,502.39,0.0,3014.34,1826.28,1188.06,Online
S00427,2023-11-10,ST03,C0351,P079,1,118.05,0.1,106.25,74.15,32.1,Online
S00428,2024-09-13,ST03,C0082,P058,2,558.35,0.1,1005.03,499.6,505.43,Online
S00429,2023-02-14,ST08,C0375,P095,1,139.42,0.0,139.42,99.75,39.67,Retail Store
S00430,2023-04-01,ST08,C0390,P029,1,230.02,0.0,230.02,120.5,109.52,Retail Store
S00431,2024-12-15,ST04,C0190,P034,1,530.96,0.0,530.96,368.19,162.77,Online
S00432,2024-02-23,ST13,C0465,P067,3,278.89,0.0,836.67,539.94,296.73,Marketplace
S00433,2023-04-24,ST08,C0470,P061,3,603.93,0.0,1811.79,989.97,821.82,Retail Store
S00434,2025-02-20,ST02,C0166,P084,3,240.69,0.15,613.76,490.89,122.87,Mobile App
S00435,2024-02-07,ST10,C0135,P095,6,139.42,0.1,752.87,598.5,154.37,Online
S00436,2023-01-01,ST07,C0335,P049,1,878.21,0.0,878.21,391.27,486.94,Retail Store
S00437,2025-05-22,ST07,C0129,P067,2,278.89,0.0,557.78,359.96,197.82,Marketplace
S00438,2023-07-04,ST14,C0419,P046,1,653.19,0.0,653.19,342.89,310.3,Marketplace
S00439,2024-09-19,ST10,C0455,P062,2,800.1,0.0,1600.2,819.54,780.66,Online
S00440,2023-05-01,ST04,C0085,P057,3,866.66,0.0,2599.98,1138.02,1461.96,Mobile App
S00441,2024-08-15,ST03,C0077,P028,1,535.81,0.0,535.81,301.2,234.61,Mobile App
S00442,2023-05-25,ST14,C0368,P078,2,331.1,0.0,662.2,343.84,318.36,Online
S00443,2025-04-29,ST06,C0416,P054,3,66.5,0.15,169.57,86.88,82.69,Retail Store
S00444,2023-09-07,ST08,C0346,P062,3,800.1,0.05,2280.28,1229.31,1050.97,Online
S00445,2024-08-19,ST11,C0083,P076,2,361.84,0.05,687.5,331.48,356.02,Retail Store
S00446,2023-08-17,ST03,C0023,P032,2,266.96,0.1,480.53,286.7,193.83,Online
S00447,2023-12-05,ST09,C0323,P018,2,560.51,0.0,1121.02,688.24,432.78,Online
S00448,2025-04-03,ST05,C0086,P008,2,682.79,0.0,1365.58,634.94,730.64,Marketplace
S00449,2023-05-31,ST10,C0497,P077,1,146.59,0.15,124.6,100.89,23.71,Retail Store
S00450,2023-12-28,ST11,C0373,P093,4,466.42,0.0,1865.68,1078.64,787.04,Retail Store
S00451,2023-10-06,ST10,C0230,P028,1,535.81,0.05,509.02,301.2,207.82,Marketplace
S00452,2024-09-29,ST14,C0113,P022,1,753.54,0.05,715.86,415.36,300.5,Online
S00453,2023-08-02,ST13,C0421,P075,1,347.7,0.0,347.7,174.24,173.46,Mobile App
S00454,2024-08-20,ST11,C0371,P022,3,753.54,0.0,2260.62,1246.08,1014.54,Marketplace
S00455,2024-10-03,ST02,C0303,P077,3,146.59,0.0,439.77,302.67,137.1,Marketplace
S00456,2023-01-01,ST02,C0068,P050,2,251.3,0.0,502.6,259.28,243.32,Online
S00457,2024-03-10,ST15,C0441,P067,1,278.89,0.1,251.0,179.98,71.02,Marketplace
S00458,2023-05-01,ST02,C0311,P020,2,796.23,0.0,1592.46,825.74,766.72,Marketplace
S00459,2023-07-26,ST01,C0308,P079,1,118.05,0.1,106.25,74.15,32.1,Retail Store
S00460,2024-09-11,ST11,C0247,P012,2,703.62,0.0,1407.24,683.24,724.0,Retail Store
S00461,2023-01-09,ST11,C0348,P100,2,691.45,0.05,1313.76,763.88,549.88,Marketplace
S00462,2024-09-25,ST01,C0448,P048,3,113.1,0.15,288.4,177.15,111.25,Marketplace
S00463,2025-01-14,ST13,C0481,P030,1,556.36,0.05,528.54,275.09,253.45,Marketplace
S00464,2025-06-19,ST13,C0302,P045,3,240.79,0.15,614.01,352.56,261.45,Retail Store
S00465,2024-01-20,ST05,C0069,P055,1,374.11,0.05,355.4,253.49,101.91,Online
S00466,2023-05-01,ST10,C0146,P011,6,309.34,0.1,1670.44,1158.84,511.6,Marketplace
S00467,2023-03-06,ST01,C0097,P033,1,760.26,0.15,646.22,422.59,223.63,Retail Store
S00468,2023-12-15,ST02,C0268,P074,4,440.89,0.1,1587.2,777.4,809.8,Retail Store
S00469,2024-10-27,ST04,C0336,P049,1,878.21,0.15,746.48,391.27,355.21,Mobile App
S00470,2023-04-04,ST02,C0186,P053,2,512.39,0.0,1024.78,620.94,403.84,Marketplace
S00471,2023-10-13,ST05,C0300,P084,1,240.69,0.0,240.69,163.63,77.06,Marketplace
S00472,2025-03-13,ST10,C0188,P073,1,238.26,0.0,238.26,173.6,64.66,Marketplace
S00473,2023-05-05,ST07,C0105,P097,2,509.83,0.1,917.69,617.44,300.25,Marketplace
S00474,2024-12-05,ST09,C0190,P023,1,589.93,0.1,530.94,419.87,111.07,Marketplace
S00475,2024-11-17,ST10,C0158,P033,1,760.26,0.0,760.26,422.59,337.67,Marketplace
S00476,2023-05-02,ST14,C0071,P095,2,139.42,0.15,237.01,199.5,37.51,Retail Store
S00477,2025-06-23,ST08,C0118,P096,2,612.7,0.15,1041.59,829.84,211.75,Online
S00478,2023-05-11,ST09,C0110,P013,1,633.58,0.05,601.9,406.57,195.33,Mobile App
S00479,2024-04-28,ST12,C0315,P071,1,573.25,0.15,487.26,357.51,129.75,Retail Store
S00480,2023-01-08,ST11,C0200,P021,2,414.87,0.0,829.74,367.82,461.92,Retail Store
S00481,2024-08-15,ST15,C0242,P019,3,451.75,0.1,1219.73,653.49,566.24,Marketplace
S00482,2024-02-05,ST05,C0033,P012,1,703.62,0.0,703.62,341.62,362.0,Mobile App
S00483,2024-10-20,ST01,C0312,P011,1,309.34,0.15,262.94,193.14,69.8,Marketplace
S00484,2024-07-26,ST11,C0315,P052,1,179.16,0.1,161.24,111.81,49.43,Mobile App
S00485,2023-05-18,ST10,C0494,P092,1,496.59,0.0,496.59,284.79,211.8,Online
S00486,2024-01-11,ST08,C0254,P082,1,824.42,0.0,824.42,416.33,408.09,Online
S00487,2024-09-17,ST13,C0477,P085,1,595.13,0.1,535.62,307.6,228.02,Mobile App
S00488,2025-02-22,ST13,C0018,P025,3,788.41,0.1,2128.71,1051.44,1077.27,Online
S00489,2023-03-20,ST11,C0087,P079,1,118.05,0.0,118.05,74.15,43.9,Mobile App
S00490,2023-04-02,ST01,C0336,P031,1,173.34,0.0,173.34,122.3,51.04,Retail Store
S00491,2024-11-16,ST07,C0400,P036,2,539.12,0.0,1078.24,622.36,455.88,Marketplace
S00492,2024-06-21,ST04,C0301,P052,1,179.16,0.1,161.24,111.81,49.43,Retail Store
S00493,2023-12-16,ST02,C0361,P095,5,139.42,0.0,697.1,498.75,198.35,Mobile App
S00494,2025-05-27,ST09,C0425,P093,1,466.42,0.1,419.78,269.66,150.12,Mobile App
S00495,2023-10-14,ST14,C0494,P045,3,240.79,0.0,722.37,352.56,369.81,Online
S00496,2023-05-08,ST04,C0494,P078,3,331.1,0.05,943.63,515.76,427.87,Marketplace
S00497,2023-09-10,ST05,C0003,P074,1,440.89,0.0,440.89,194.35,246.54,Marketplace
S00498,2023-03-18,ST09,C0055,P065,1,54.39,0.0,54.39,29.11,25.28,Mobile App
S00499,2024-05-19,ST02,C0485,P044,3,670.76,0.1,1811.05,1344.15,466.9,Mobile App
S00500,2024-06-30,ST13,C0417,P069,1,952.97,0.1,857.67,438.88,418.79,Mobile App
S00501,2024-07-07,ST07,C0227,P089,3,178.67,0.1,482.41,291.36,191.05,Marketplace
S00502,2024-12-10,ST13,C0125,P099,1,381.31,0.0,381.31,214.51,166.8,Marketplace
S00503,2024-09-21,ST15,C0236,P088,3,656.76,0.1,1773.25,936.42,836.83,Retail Store
S00504,2025-02-11,ST05,C0060,P062,1,800.1,0.0,800.1,409.77,390.33,Marketplace
S00505,2024-08-22,ST04,C0404,P082,1,824.42,0.15,700.76,416.33,284.43,Online
S00506,2023-10-02,ST06,C0212,P041,1,148.6,0.1,133.74,95.68,38.06,Retail Store
S00507,2024-04-16,ST05,C0427,P090,4,573.25,0.0,2293.0,1152.76,1140.24,Mobile App
S00508,2024-04-09,ST11,C0205,P012,2,703.62,0.15,1196.15,683.24,512.91,Mobile App
S00509,2024-11-12,ST15,C0284,P010,3,177.97,0.0,533.91,344.01,189.9,Marketplace
S00510,2023-09-27,ST04,C0182,P041,3,148.6,0.1,401.22,287.04,114.18,Mobile App
S00511,2023-02-19,ST12,C0485,P024,1,908.43,0.15,772.17,427.45,344.72,Online
S00512,2025-03-28,ST04,C0378,P064,2,189.25,0.0,378.5,187.34,191.16,Online
S00513,2025-05-19,ST04,C0106,P034,2,530.96,0.0,1061.92,736.38,325.54,Online
S00514,2024-03-26,ST03,C0183,P080,2,421.17,0.0,842.34,420.64,421.7,Retail Store
S00515,2023-04-13,ST11,C0347,P011,2,309.34,0.05,587.75,386.28,201.47,Retail Store
S00516,2024-03-31,ST09,C0439,P098,2,610.44,0.0,1220.88,570.76,650.12,Marketplace
S00517,2024-06-25,ST06,C0318,P048,3,113.1,0.05,322.33,177.15,145.18,Mobile App
S00518,2024-04-26,ST13,C0094,P063,1,85.52,0.1,76.97,43.74,33.23,Mobile App
S00519,2025-06-09,ST13,C0114,P051,2,502.39,0.1,904.3,608.76,295.54,Online
S00520,2025-06-18,ST13,C0270,P007,2,572.81,0.05,1088.34,669.76,418.58,Marketplace
S00521,2025-04-30,ST09,C0017,P070,1,819.07,0.0,819.07,399.6,419.47,Marketplace
S00522,2023-05-01,ST03,C0398,P088,2,656.76,0.05,1247.84,624.28,623.56,Retail Store
S00523,2025-02-23,ST08,C0266,P090,1,573.25,0.0,573.25,288.19,285.06,Retail Store
S00524,2024-06-01,ST04,C0346,P002,1,441.21,0.05,419.15,287.87,131.28,Retail Store
S00525,2023-11-29,ST10,C0186,P042,1,552.37,0.0,552.37,408.54,143.83,Online
S00526,2024-09-14,ST04,C0135,P071,2,573.25,0.0,1146.5,715.02,431.48,Marketplace
S00527,2024-11-25,ST06,C0176,P079,2,118.05,0.0,236.1,148.3,87.8,Marketplace
S00528,2025-05-19,ST07,C0108,P055,1,374.11,0.15,317.99,253.49,64.5,Mobile App
S00529,2024-12-02,ST07,C0438,P047,1,583.71,0.0,583.71,415.74,167.97,Marketplace
S00530,2023-01-16,ST03,C0293,P024,4,908.43,0.1,3270.35,1709.8,1560.55,Online
S00531,2023-03-03,ST05,C0370,P013,2,633.58,0.0,1267.16,813.14,454.02,Marketplace
S00532,2023-08-27,ST03,C0101,P049,1,878.21,0.15,746.48,391.27,355.21,Online
S00533,2023-02-06,ST01,C0413,P061,1,603.93,0.0,603.93,329.99,273.94,Marketplace
S00534,2023-02-25,ST15,C0069,P064,2,189.25,0.15,321.72,187.34,134.38,Mobile App
S00535,2024-12-20,ST05,C0154,P063,1,85.52,0.1,76.97,43.74,33.23,Retail Store
S00536,2024-04-06,ST12,C0051,P051,2,502.39,0.0,1004.78,608.76,396.02,Retail Store
S00537,2024-07-26,ST05,C0417,P028,1,535.81,0.05,509.02,301.2,207.82,Retail Store
S00538,2024-04-01,ST06,C0382,P058,1,558.35,0.0,558.35,249.8,308.55,Mobile App
S00539,2024-01-14,ST09,C0287,P047,2,583.71,0.0,1167.42,831.48,335.94,Mobile App
S00540,2024-10-01,ST02,C0211,P003,4,101.68,0.0,406.72,177.92,228.8,Online
S00541,2023-03-17,ST11,C0295,P074,2,440.89,0.15,749.51,388.7,360.81,Online
S00542,2024-05-03,ST06,C0146,P100,1,691.45,0.0,691.45,381.94,309.51,Marketplace
S00543,2024-07-15,ST08,C0378,P100,2,691.45,0.0,1382.9,763.88,619.02,Marketplace
S00544,2023-09-10,ST08,C0147,P079,2,118.05,0.15,200.69,148.3,52.39,Online
S00545,2023-10-10,ST13,C0328,P022,3,753.54,0.0,2260.62,1246.08,1014.54,Marketplace
S00546,2024-04-10,ST10,C0314,P081,5,595.21,0.05,2827.25,1691.2,1136.05,Retail Store
S00547,2023-07-05,ST06,C0083,P011,2,309.34,0.0,618.68,386.28,232.4,Mobile App
S00548,2025-01-06,ST05,C0335,P041,3,148.6,0.15,378.93,287.04,91.89,Mobile App
S00549,2024-05-03,ST07,C0331,P078,2,331.1,0.0,662.2,343.84,318.36,Marketplace
S00550,2023-12-22,ST06,C0442,P100,1,691.45,0.15,587.73,381.94,205.79,Marketplace
S00551,2024-07-31,ST03,C0086,P053,2,512.39,0.0,1024.78,620.94,403.84,Online
S00552,2025-01-30,ST11,C0121,P094,4,634.83,0.0,2539.32,1215.28,1324.04,Retail Store
S00553,2024-09-12,ST07,C0086,P027,3,598.23,0.0,1794.69,1037.97,756.72,Retail Store
S00554,2023-03-02,ST15,C0480,P009,4,211.8,0.05,804.84,489.4,315.44,Retail Store
S00555,2024-09-28,ST07,C0395,P004,1,700.29,0.1,630.26,393.26,237.0,Retail Store
S00556,2024-10-26,ST10,C0135,P014,1,523.69,0.0,523.69,241.55,282.14,Retail Store
S00557,2025-02-10,ST15,C0477,P084,1,240.69,0.05,228.66,163.63,65.03,Mobile App
S00558,2023-02-22,ST12,C0127,P030,2,556.36,0.0,1112.72,550.18,562.54,Marketplace
S00559,2023-03-20,ST03,C0065,P081,1,595.21,0.1,535.69,338.24,197.45,Online
