SalesID,OrderDate,StoreID,CustomerID,ProductID,Quantity,SalesAmount,CostAmount,Profit,Channel
S00332,2023-03-26,ST02,C0304,P018,1,619.88,314.13,305.75,Marketplace
S00333,2025-05-20,ST01,C0329,P046,1,404.51,349.48,55.03,Marketplace
S00334,2023-04-25,ST10,C0424,P030,1,657.07,308.05,349.02,Marketplace
S00335,2024-01-13,ST07,C0367,P059,4,474.27,980.92,-506.65,Mobile App
S00336,2023-12-05,ST02,C0064,P025,1,823.99,266.96,557.03,Mobile App
S00337,2023-02-16,ST10,C0024,P081,1,182.99,42.77,140.22,Marketplace
S00338,2025-08-06,ST11,C0003,P086,1,547.75,167.27,380.48,Online
S00339,2024-07-02,ST09,C0213,P052,3,988.18,193.53,794.65,Mobile App
S00340,2024-02-22,ST05,C0010,P064,1,286.72,130.54,156.18,Retail Store
S00341,2023-05-03,ST04,C0189,P067,2,1217.99,607.8,610.19,Marketplace
S00342,2024-02-23,ST04,C0065,P033,2,1484.46,587.2,897.26,Marketplace
S00343,2024-02-13,ST12,C0091,P033,2,1484.46,587.2,897.26,Marketplace
S00344,2024-01-20,ST05,C0394,P032,3,933.88,889.05,44.83,Retail Store
S00345,2023-11-19,ST11,C0347,P002,3,1454.11,592.62,861.49,Marketplace
S00346,2023-06-17,ST10,C0352,P041,1,59.38,33.46,25.92,Marketplace
S00347,2025-04-19,ST09,C0229,P004,2,611.98,467.52,144.46,Online
S00348,2024-06-22,ST02,C0413,P070,2,198.44,289.44,-91.0,Mobile App
S00349,2023-10-23,ST08,C0165,P005,1,479.37,280.69,198.68,Online
S00350,2025-08-08,ST03,C0283,P050,1,499.98,164.87,335.11,Online
S00351,2024-07-26,ST06,C0404,P061,2,577.54,793.0,-215.46,Marketplace
S00352,2023-09-15,ST12,C0202,P007,1,58.64,354.8,-296.16,Mobile App
S00353,2024-12-29,ST11,C0446,P006,1,323.25,38.9,284.35,Mobile App
S00354,2024-07-24,ST11,C0301,P011,2,1465.34,506.44,958.9,Marketplace
S00355,2023-01-23,ST01,C0020,P029,4,960.94,467.88,493.06,Marketplace
S00356,2024-12-04,ST13,C0211,P038,3,1398.35,1192.11,206.24,Online
S00357,2024-05-07,ST04,C0267,P036,6,4450.62,2142.54,2308.08,Online
S00358,2024-06-15,ST02,C0044,P085,2,1535.11,436.48,1098.63,Mobile App
S00359,2023-10-21,ST05,C0206,P003,3,1729.01,336.06,1392.95,Online
S00360,2023-01-03,ST12,C0154,P028,1,471.04,299.43,171.61,Mobile App
S00361,2024-12-28,ST03,C0302,P053,2,418.74,351.76,66.98,Retail Store
S00362,2025-08-24,ST09,C0116,P014,1,93.86,86.92,6.94,Marketplace
S00363,2025-01-03,ST09,C0216,P034,1,532.33,314.94,217.39,Retail Store
S00364,2025-04-03,ST12,C0377,P065,2,1001.45,287.28,714.17,Online
S00365,2023-01-22,ST15,C0279,P020,3,2228.4,656.1,1572.3,Mobile App
S00366,2023-02-13,ST05,C0247,P066,4,702.16,376.2,325.96,Online
S00367,2023-01-10,ST14,C0212,P029,3,847.89,350.91,496.98,Online
S00368,2024-11-26,ST10,C0306,P041,1,66.37,33.46,32.91,Mobile App
S00369,2023-04-11,ST13,C0050,P011,1,732.67,253.22,479.45,Retail Store
S00370,2025-07-22,ST12,C0268,P049,1,615.31,236.79,378.52,Retail Store
S00371,2025-04-01,ST11,C0390,P002,3,1710.72,592.62,1118.1,Marketplace
S00372,2024-08-01,ST05,C0306,P061,2,519.79,793.0,-273.21,Retail Store
S00373,2023-06-11,ST02,C0313,P074,3,522.33,1050.03,-527.7,Retail Store
S00374,2025-01-20,ST02,C0056,P085,1,807.95,218.24,589.71,Marketplace
S00375,2025-05-29,ST15,C0381,P088,3,2509.65,906.42,1603.23,Online
S00376,2025-01-25,ST12,C0025,P089,4,2532.62,908.64,1623.98,Mobile App
S00377,2025-07-07,ST02,C0144,P051,1,698.84,383.14,315.7,Retail Store
S00378,2025-05-08,ST12,C0360,P084,1,801.93,390.58,411.35,Marketplace
S00379,2023-08-20,ST12,C0379,P002,4,1938.82,790.16,1148.66,Marketplace
S00380,2023-02-01,ST10,C0154,P005,1,563.96,280.69,283.27,Online
S00381,2023-09-10,ST14,C0008,P013,5,1438.77,389.2,1049.57,Marketplace
S00382,2024-07-10,ST03,C0337,P009,1,449.22,283.05,166.17,Marketplace
S00383,2023-02-03,ST15,C0179,P089,1,666.48,227.16,439.32,Mobile App
S00384,2023-08-08,ST11,C0249,P033,3,2226.69,880.8,1345.89,Marketplace
S00385,2025-05-24,ST04,C0277,P069,1,677.76,160.09,517.67,Mobile App
S00386,2023-12-06,ST03,C0233,P035,2,1566.45,545.38,1021.07,Retail Store
S00387,2023-07-07,ST02,C0358,P017,3,1554.39,795.18,759.21,Retail Store
S00388,2023-07-20,ST11,C0209,P071,1,136.79,253.92,-117.13,Mobile App
S00389,2023-01-07,ST10,C0299,P001,1,706.57,318.25,388.32,Marketplace
S00390,2023-06-13,ST10,C0054,P005,1,535.76,280.69,255.07,Online
S00391,2023-12-14,ST11,C0189,P001,1,600.58,318.25,282.33,Mobile App
S00392,2023-02-09,ST07,C0044,P057,3,1744.23,102.48,1641.75,Mobile App
S00393,2025-02-26,ST06,C0062,P034,1,560.35,314.94,245.41,Online
S00394,2025-05-31,ST02,C0410,P050,1,526.29,164.87,361.42,Mobile App
S00395,2025-02-22,ST07,C0104,P005,1,563.96,280.69,283.27,Retail Store
S00396,2023-12-01,ST11,C0241,P024,1,704.64,153.67,550.97,Online
S00397,2025-08-05,ST10,C0003,P059,3,418.47,735.69,-317.22,Marketplace
S00398,2023-04-21,ST03,C0024,P055,2,1377.67,489.62,888.05,Retail Store
S00399,2025-05-10,ST07,C0353,P017,4,2072.52,1060.24,1012.28,Mobile App
S00400,2023-08-09,ST09,C0282,P055,1,652.58,244.81,407.77,Mobile App
S00401,2023-11-25,ST10,C0082,P044,1,371.7,212.6,159.1,Retail Store
S00402,2023-11-16,ST14,C0030,P005,4,2030.26,1122.76,907.5,Online
S00403,2024-11-29,ST07,C0035,P077,1,243.53,391.83,-148.3,Marketplace
S00404,2025-05-23,ST09,C0022,P062,1,306.26,91.36,214.9,Online
S00405,2023-08-08,ST08,C0278,P030,4,2234.04,1232.2,1001.84,Online
S00406,2024-01-29,ST09,C0004,P046,2,951.8,698.96,252.84,Mobile App
S00407,2024-05-05,ST13,C0397,P005,2,1127.92,561.38,566.54,Retail Store
S00408,2024-06-23,ST05,C0024,P061,2,519.79,793.0,-273.21,Marketplace
S00409,2024-06-29,ST01,C0022,P037,3,2530.77,1157.4,1373.37,Retail Store
S00410,2024-11-07,ST07,C0025,P049,1,647.69,236.79,410.9,Online
S00411,2023-07-22,ST02,C0210,P019,1,120.38,335.58,-215.2,Mobile App
S00412,2023-07-08,ST04,C0100,P034,1,504.32,314.94,189.38,Mobile App
S00413,2025-01-24,ST07,C0178,P073,1,698.1,376.81,321.29,Marketplace
S00414,2023-07-07,ST08,C0085,P065,1,527.08,143.64,383.44,Mobile App
S00415,2023-06-07,ST08,C0023,P062,3,918.78,274.08,644.7,Mobile App
S00416,2025-04-06,ST06,C0094,P056,4,2794.63,1113.84,1680.79,Marketplace
S00417,2024-01-19,ST10,C0265,P075,1,457.68,89.53,368.15,Marketplace
S00418,2023-06-08,ST01,C0438,P017,3,1476.67,795.18,681.49,Mobile App
S00419,2024-02-20,ST08,C0194,P004,4,1359.96,935.04,424.92,Online
S00420,2023-01-08,ST01,C0199,P030,1,558.51,308.05,250.46,Online
S00421,2024-06-06,ST04,C0088,P044,1,437.3,212.6,224.7,Retail Store
S00422,2023-12-04,ST14,C0310,P077,1,243.53,391.83,-148.3,Marketplace
S00423,2024-12-27,ST11,C0334,P018,2,1239.75,628.26,611.49,Marketplace
S00424,2024-06-07,ST09,C0071,P004,3,917.97,701.28,216.69,Mobile App
S00425,2024-09-19,ST14,C0394,P071,1,122.39,253.92,-131.53,Online
S00426,2023-04-30,ST03,C0363,P069,3,2140.29,480.27,1660.02,Retail Store
S00427,2025-03-20,ST11,C0041,P025,1,700.39,266.96,433.43,Marketplace
S00428,2025-02-06,ST12,C0313,P073,1,821.3,376.81,444.49,Online
S00429,2025-01-02,ST07,C0032,P031,4,479.1,1144.96,-665.86,Mobile App
S00430,2023-03-30,ST06,C0102,P025,1,823.99,266.96,557.03,Marketplace
S00431,2025-05-05,ST07,C0299,P039,1,53.57,373.85,-320.28,Marketplace
S00432,2023-02-25,ST11,C0159,P070,2,178.6,289.44,-110.84,Marketplace
S00433,2025-01-29,ST10,C0380,P014,1,93.86,86.92,6.94,Marketplace
S00434,2025-01-01,ST15,C0156,P014,4,395.2,347.68,47.52,Mobile App
S00435,2024-01-18,ST14,C0338,P012,2,822.98,315.78,507.2,Retail Store
S00436,2025-06-02,ST03,C0251,P084,1,761.83,390.58,371.25,Retail Store
S00437,2024-08-18,ST10,C0126,P041,1,66.37,33.46,32.91,Marketplace
S00438,2024-08-21,ST11,C0075,P058,2,1273.82,266.98,1006.84,Retail Store
S00439,2025-07-14,ST12,C0117,P029,1,282.63,116.97,165.66,Marketplace
S00440,2023-04-25,ST04,C0146,P013,1,287.75,77.84,209.91,Mobile App
S00441,2023-08-25,ST09,C0155,P055,2,1305.16,489.62,815.54,Marketplace
S00442,2024-04-28,ST02,C0332,P010,3,2206.95,870.3,1336.65,Online
S00443,2023-07-12,ST12,C0191,P076,4,2418.91,579.08,1839.83,Online
S00444,2024-04-13,ST04,C0105,P002,1,541.73,197.54,344.19,Retail Store
S00445,2023-10-28,ST05,C0006,P049,3,1748.76,710.37,1038.39,Online
S00446,2023-12-28,ST11,C0026,P075,1,457.68,89.53,368.15,Retail Store
S00447,2023-06-05,ST14,C0175,P078,6,605.7,1299.3,-693.6,Retail Store
S00448,2025-05-31,ST08,C0072,P036,1,741.77,357.09,384.68,Mobile App
S00449,2024-01-09,ST14,C0374,P083,4,2119.4,667.88,1451.52,Marketplace
S00450,2024-08-02,ST05,C0188,P031,1,126.08,286.24,-160.16,Mobile App
S00451,2025-04-23,ST01,C0409,P064,1,286.72,130.54,156.18,Online
S00452,2024-09-15,ST03,C0128,P053,4,837.48,703.52,133.96,Online
S00453,2024-07-05,ST11,C0322,P070,2,188.52,289.44,-100.92,Mobile App
S00454,2025-05-27,ST06,C0045,P060,1,397.28,138.25,259.03,Marketplace
S00455,2023-11-29,ST10,C0354,P053,2,374.66,351.76,22.9,Retail Store
S00456,2025-08-17,ST09,C0301,P038,4,1962.6,1589.48,373.12,Mobile App
S00457,2023-04-06,ST07,C0134,P008,1,692.61,380.57,312.04,Marketplace
S00458,2023-05-09,ST02,C0245,P014,1,98.8,86.92,11.88,Online
S00459,2024-01-20,ST02,C0448,P063,4,3030.61,449.88,2580.73,Marketplace
S00460,2023-03-15,ST09,C0044,P014,2,187.72,173.84,13.88,Marketplace
S00461,2023-08-11,ST01,C0373,P031,2,226.94,572.48,-345.54,Retail Store
S00462,2024-04-13,ST14,C0346,P053,1,198.35,175.88,22.47,Retail Store
S00463,2023-08-14,ST03,C0050,P025,1,823.99,266.96,557.03,Online
S00464,2024-01-25,ST13,C0285,P075,2,864.5,179.06,685.44,Marketplace
S00465,2025-07-07,ST11,C0214,P033,2,1336.01,587.2,748.81,Online
S00466,2025-04-11,ST12,C0053,P042,3,727.57,422.94,304.63,Retail Store
S00467,2023-09-24,ST13,C0373,P018,1,688.75,314.13,374.62,Mobile App
S00468,2023-11-06,ST02,C0366,P055,1,725.09,244.81,480.28,Online
S00469,2024-10-11,ST04,C0105,P051,1,698.84,383.14,315.7,Online
S00470,2024-05-09,ST01,C0298,P005,1,507.56,280.69,226.87,Mobile App
S00471,2025-06-12,ST03,C0332,P067,2,1282.1,607.8,674.3,Online
S00472,2023-09-03,ST10,C0004,P001,1,671.24,318.25,352.99,Marketplace
S00473,2023-04-11,ST15,C0155,P029,2,480.47,233.94,246.53,Retail Store
S00474,2025-05-31,ST10,C0214,P071,7,957.53,1777.44,-819.91,Mobile App
S00475,2024-11-13,ST11,C0333,P075,2,915.35,179.06,736.29,Retail Store
S00476,2025-05-16,ST14,C0348,P056,4,2794.63,1113.84,1680.79,Retail Store
S00477,2024-02-19,ST13,C0374,P035,3,2102.35,818.07,1284.28,Retail Store
S00478,2024-03-12,ST09,C0282,P089,2,1133.02,454.32,678.7,Online
S00479,2025-01-15,ST14,C0088,P009,1,449.22,283.05,166.17,Online
S00480,2023-01-26,ST09,C0007,P081,1,215.28,42.77,172.51,Marketplace
S00481,2024-07-09,ST07,C0373,P028,1,554.16,299.43,254.73,Marketplace
S00482,2023-06-04,ST08,C0212,P044,2,830.87,425.2,405.67,Marketplace
S00483,2024-12-22,ST06,C0197,P076,2,1276.65,289.54,987.11,Online
S00484,2024-06-02,ST15,C0304,P005,2,1071.52,561.38,510.14,Online
S00485,2023-09-19,ST11,C0231,P021,1,459.95,349.05,110.9,Retail Store
S00486,2025-04-30,ST05,C0156,P083,4,1907.46,667.88,1239.58,Mobile App
S00487,2023-09-21,ST01,C0231,P049,2,1295.38,473.58,821.8,Marketplace
S00488,2023-07-05,ST10,C0344,P019,1,102.32,335.58,-233.26,Mobile App
S00489,2024-11-17,ST10,C0156,P070,2,198.44,289.44,-91.0,Marketplace
S00490,2023-03-03,ST14,C0268,P046,1,452.1,349.48,102.62,Retail Store
S00491,2024-11-03,ST02,C0149,P036,1,702.73,357.09,345.64,Marketplace
S00492,2025-04-16,ST03,C0178,P003,2,1152.67,224.04,928.63,Marketplace
S00493,2023-12-12,ST11,C0330,P029,1,268.5,116.97,151.53,Mobile App
S00494,2023-11-06,ST01,C0111,P002,1,484.7,197.54,287.16,Online
S00495,2023-09-21,ST03,C0320,P065,1,500.73,143.64,357.09,Mobile App
S00496,2024-12-01,ST14,C0379,P075,4,2034.12,358.12,1676.0,Retail Store
S00497,2023-05-16,ST02,C0426,P077,6,1633.11,2350.98,-717.87,Mobile App
S00498,2024-07-20,ST02,C0084,P021,5,2057.68,1745.25,312.43,Mobile App
S00499,2023-04-13,ST14,C0355,P026,1,108.36,192.38,-84.02,Online
S00500,2023-08-20,ST08,C0003,P087,4,2924.63,1001.88,1922.75,Marketplace
S00501,2025-03-29,ST12,C0435,P037,1,801.41,385.8,415.61,Online
S00502,2024-05-18,ST11,C0406,P035,2,1648.9,545.38,1103.52,Retail Store
S00503,2024-03-05,ST11,C0425,P008,2,1246.7,761.14,485.56,Mobile App
S00504,2025-06-11,ST14,C0323,P073,1,821.3,376.81,444.49,Online
S00505,2024-03-24,ST15,C0191,P083,5,2384.33,834.85,1549.48,Online
S00506,2023-05-16,ST10,C0192,P085,2,1454.31,436.48,1017.83,Online
S00507,2024-03-29,ST01,C0415,P070,3,282.78,434.16,-151.38,Marketplace
S00508,2025-08-05,ST05,C0228,P053,2,396.7,351.76,44.94,Mobile App
S00509,2023-12-31,ST03,C0128,P078,2,191.81,433.1,-241.29,Retail Store
S00510,2024-12-22,ST13,C0160,P049,1,550.54,236.79,313.75,Marketplace
S00511,2025-04-16,ST08,C0095,P033,5,3711.15,1468.0,2243.15,Retail Store
S00512,2023-05-30,ST08,C0316,P066,2,351.08,188.1,162.98,Online
S00513,2023-04-01,ST09,C0417,P078,3,287.71,649.65,-361.94,Marketplace
S00514,2024-06-14,ST01,C0264,P073,1,739.17,376.81,362.36,Marketplace
S00515,2024-11-20,ST06,C0183,P053,1,220.39,175.88,44.51,Mobile App
S00516,2023-09-05,ST06,C0288,P067,1,641.05,303.9,337.15,Retail Store
S00517,2025-02-15,ST07,C0146,P032,2,588.0,592.7,-4.7,Marketplace
S00518,2023-11-09,ST04,C0231,P089,1,666.48,227.16,439.32,Mobile App
S00519,2025-06-25,ST01,C0338,P007,1,58.64,354.8,-296.16,Mobile App
S00520,2025-02-08,ST06,C0193,P028,1,498.74,299.43,199.31,Marketplace
S00521,2024-07-28,ST03,C0256,P026,2,184.21,384.76,-200.55,Online
S00522,2024-12-17,ST13,C0259,P053,2,396.7,351.76,44.94,Marketplace
S00523,2025-07-31,ST03,C0368,P010,3,1974.64,870.3,1104.34,Mobile App
S00524,2023-10-22,ST05,C0057,P035,1,824.45,272.69,551.76,Mobile App
S00525,2024-06-12,ST04,C0333,P030,2,1182.73,616.1,566.63,Retail Store
S00526,2024-04-24,ST14,C0283,P022,1,292.2,225.66,66.54,Retail Store
S00527,2024-02-24,ST08,C0262,P072,1,723.19,235.14,488.05,Mobile App
S00528,2024-09-08,ST08,C0273,P064,2,573.44,261.08,312.36,Mobile App
S00529,2025-03-18,ST05,C0436,P076,2,1276.65,289.54,987.11,Marketplace
S00530,2023-07-12,ST03,C0139,P031,3,321.5,858.72,-537.22,Mobile App
S00531,2023-07-23,ST08,C0180,P030,1,624.22,308.05,316.17,Marketplace
S00532,2023-08-17,ST07,C0025,P020,2,1337.04,437.4,899.64,Mobile App
S00533,2023-06-15,ST04,C0251,P020,1,705.66,218.7,486.96,Marketplace
S00534,2024-07-27,ST03,C0183,P042,1,229.05,140.98,88.07,Retail Store
S00535,2024-06-27,ST15,C0041,P007,1,52.78,354.8,-302.02,Marketplace
S00536,2023-12-11,ST13,C0412,P075,2,915.35,179.06,736.29,Marketplace
S00537,2023-12-15,ST08,C0323,P055,2,1450.18,489.62,960.56,Mobile App
S00538,2024-08-23,ST11,C0344,P053,2,440.78,351.76,89.02,Retail Store
S00539,2023-02-25,ST08,C0384,P082,1,680.2,136.73,543.47,Online
S00540,2023-11-28,ST08,C0409,P044,1,371.7,212.6,159.1,Marketplace
S00541,2024-11-28,ST15,C0332,P060,2,841.3,276.5,564.8,Marketplace
S00542,2024-10-09,ST13,C0025,P072,1,803.55,235.14,568.41,Retail Store
S00543,2025-07-23,ST04,C0230,P022,1,324.67,225.66,99.01,Online
S00544,2023-09-25,ST13,C0071,P060,1,420.65,138.25,282.4,Mobile App
S00545,2025-05-09,ST06,C0069,P010,1,735.65,290.1,445.55,Mobile App
S00546,2023-11-21,ST10,C0317,P061,1,288.77,396.5,-107.73,Mobile App
S00547,2024-05-04,ST05,C0127,P017,2,1036.26,530.12,506.14,Online
S00548,2025-02-02,ST02,C0044,P089,1,566.51,227.16,339.35,Retail Store
S00549,2024-12-16,ST04,C0147,P052,1,348.77,64.51,284.26,Marketplace
S00550,2024-05-31,ST10,C0380,P059,2,265.03,490.46,-225.43,Mobile App
S00551,2025-03-18,ST08,C0338,P059,1,132.52,245.23,-112.71,Online
S00552,2024-06-10,ST15,C0403,P086,1,576.58,167.27,409.31,Mobile App
S00553,2025-08-04,ST02,C0110,P005,1,479.37,280.69,198.68,Online
S00554,2023-11-08,ST04,C0444,P062,1,275.63,91.36,184.27,Online
S00555,2024-03-01,ST12,C0312,P014,1,98.8,86.92,11.88,Marketplace
S00556,2025-02-11,ST12,C0366,P062,2,551.27,182.72,368.55,Retail Store
S00557,2023-05-12,ST07,C0269,P004,1,305.99,233.76,72.23,Mobile App
S00558,2025-02-06,ST04,C0309,P058,1,541.37,133.49,407.88,Retail Store
S00559,2023-01-18,ST04,C0285,P017,1,440.41,265.06,175.35,Online
S00560,2024-05-09,ST09,C0427,P060,1,467.39,138.25,329.14,Marketplace
S00561,2024-01-23,ST13,C0298,P068,2,877.65,753.98,123.67,Online
S00562,2023-05-02,ST09,C0387,P061,4,1039.57,1586.0,-546.43,Retail Store
S00563,2024-07-22,ST01,C0101,P082,1,716.0,136.73,579.27,Mobile App
S00564,2023-06-13,ST03,C0050,P045,1,347.26,127.08,220.18,Marketplace
S00565,2023-10-24,ST10,C0346,P079,1,717.95,180.26,537.69,Marketplace
S00566,2023-07-30,ST07,C0048,P059,2,278.98,490.46,-211.48,Online
S00567,2025-01-29,ST02,C0020,P062,1,260.32,91.36,168.96,Retail Store
S00568,2025-05-01,ST12,C0012,P013,1,272.61,77.84,194.77,Online
S00569,2024-12-18,ST14,C0179,P045,1,408.54,127.08,281.46,Marketplace
S00570,2023-03-19,ST06,C0132,P066,3,526.62,282.15,244.47,Online
S00571,2024-07-23,ST12,C0375,P057,4,2325.64,136.64,2189.0,Retail Store
S00572,2023-06-14,ST12,C0338,P048,1,344.06,154.5,189.56,Online
S00573,2023-06-04,ST10,C0389,P040,2,1149.13,198.02,951.11,Marketplace
S00574,2023-06-28,ST09,C0238,P087,3,1962.58,751.41,1211.17,Mobile App
S00575,2023-12-07,ST13,C0178,P014,1,88.92,86.92,2.0,Marketplace
S00576,2025-01-04,ST11,C0228,P076,1,571.13,144.77,426.36,Retail Store
S00577,2024-06-02,ST09,C0223,P065,2,1001.45,287.28,714.17,Marketplace
S00578,2023-12-10,ST06,C0065,P053,1,187.33,175.88,11.45,Marketplace
S00579,2025-02-13,ST13,C0085,P058,2,1273.82,266.98,1006.84,Online
S00580,2025-06-27,ST14,C0198,P040,6,4055.76,594.06,3461.7,Marketplace
S00581,2024-01-30,ST02,C0292,P066,1,157.99,94.05,63.94,Marketplace
S00582,2025-01-06,ST14,C0029,P011,1,771.23,253.22,518.01,Retail Store
S00583,2025-08-20,ST09,C0249,P027,1,571.12,203.1,368.02,Mobile App
S00584,2024-03-11,ST09,C0064,P015,1,707.8,139.34,568.46,Mobile App
S00585,2024-06-21,ST08,C0139,P058,2,1273.82,266.98,1006.84,Marketplace
S00586,2023-07-03,ST04,C0293,P073,1,698.1,376.81,321.29,Marketplace
S00587,2025-01-09,ST09,C0129,P066,1,157.99,94.05,63.94,Marketplace
S00588,2025-05-07,ST03,C0286,P032,2,657.17,592.7,64.47,Marketplace
S00589,2024-09-20,ST08,C0280,P077,1,286.51,391.83,-105.32,Marketplace
S00590,2023-03-30,ST13,C0180,P069,2,1355.52,320.18,1035.34,Retail Store
S00591,2025-07-09,ST03,C0044,P029,4,1017.47,467.88,549.59,Marketplace
S00592,2025-02-10,ST06,C0041,P028,1,554.16,299.43,254.73,Retail Store
S00593,2023-08-28,ST15,C0312,P046,3,1427.7,1048.44,379.26,Mobile App
S00594,2023-09-24,ST11,C0208,P025,1,823.99,266.96,557.03,Online
S00595,2023-10-07,ST02,C0425,P076,1,638.32,144.77,493.55,Retail Store
S00596,2024-07-11,ST04,C0199,P087,1,654.19,250.47,403.72,Mobile App
S00597,2024-07-31,ST11,C0044,P044,1,437.3,212.6,224.7,Mobile App
S00598,2025-02-05,ST02,C0289,P067,1,641.05,303.9,337.15,Retail Store
S00599,2024-08-12,ST09,C0307,P065,1,527.08,143.64,383.44,Marketplace
S00600,2024-09-29,ST13,C0424,P080,4,646.96,1214.64,-567.68,Retail Store
S00601,2024-01-19,ST11,C0311,P042,3,687.15,422.94,264.21,Marketplace
S00602,2025-03-20,ST05,C0414,P019,1,102.32,335.58,-233.26,Online
S00603,2024-03-07,ST01,C0121,P038,1,441.58,397.37,44.21,Marketplace
S00604,2023-05-11,ST07,C0034,P038,2,883.17,794.74,88.43,Retail Store
S00605,2024-01-23,ST10,C0121,P017,1,440.41,265.06,175.35,Retail Store
S00606,2023-09-13,ST15,C0363,P028,1,471.04,299.43,171.61,Marketplace
S00607,2025-03-19,ST09,C0200,P079,1,610.26,180.26,430.0,Marketplace
S00608,2023-11-30,ST10,C0316,P066,1,157.99,94.05,63.94,Online
S00609,2025-03-27,ST14,C0101,P036,1,702.73,357.09,345.64,Online
S00610,2025-07-25,ST11,C0356,P040,1,675.96,99.01,576.95,Marketplace
S00611,2023-12-18,ST03,C0173,P060,2,934.78,276.5,658.28,Mobile App
S00612,2023-07-08,ST08,C0124,P054,1,261.12,278.44,-17.32,Retail Store
S00613,2023-03-06,ST12,C0325,P085,1,686.76,218.24,468.52,Marketplace
S00614,2025-03-24,ST14,C0104,P025,1,782.79,266.96,515.83,Marketplace
S00615,2024-09-21,ST04,C0401,P010,4,3097.48,1160.4,1937.08,Mobile App
S00616,2023-01-19,ST08,C0150,P019,5,601.9,1677.9,-1076.0,Mobile App
S00617,2023-08-14,ST04,C0180,P030,1,657.07,308.05,349.02,Marketplace
S00618,2023-03-14,ST03,C0395,P058,3,1910.73,400.47,1510.26,Marketplace
S00619,2024-12-18,ST11,C0194,P014,1,98.8,86.92,11.88,Mobile App
S00620,2023-03-24,ST14,C0444,P041,1,62.87,33.46,29.41,Mobile App
S00621,2023-08-02,ST10,C0119,P066,3,447.63,282.15,165.48,Marketplace
S00622,2023-12-27,ST04,C0061,P038,1,466.12,397.37,68.75,Online
S00623,2023-07-15,ST12,C0415,P016,2,1403.94,258.12,1145.82,Online
S00624,2024-08-25,ST07,C0134,P088,2,1422.13,604.28,817.85,Online
S00625,2023-05-11,ST14,C0252,P073,1,698.1,376.81,321.29,Online
S00626,2023-10-17,ST01,C0400,P057,1,581.41,34.16,547.25,Online
S00627,2024-03-27,ST02,C0251,P036,2,1561.62,714.18,847.44,Retail Store
S00628,2023-03-26,ST09,C0115,P007,3,175.92,1064.4,-888.48,Online
S00629,2024-07-29,ST02,C0043,P029,1,282.63,116.97,165.66,Marketplace
S00630,2024-01-07,ST11,C0240,P078,2,191.81,433.1,-241.29,Mobile App
S00631,2023-01-06,ST08,C0089,P044,1,393.57,212.6,180.97,Marketplace
S00632,2023-02-15,ST03,C0351,P049,1,615.31,236.79,378.52,Online
S00633,2025-07-28,ST04,C0091,P066,3,473.96,282.15,191.81,Marketplace
S00634,2025-06-25,ST08,C0113,P052,2,658.78,129.02,529.76,Online
S00635,2023-05-20,ST01,C0115,P012,2,822.98,315.78,507.2,Marketplace
S00636,2024-04-17,ST03,C0053,P062,1,306.26,91.36,214.9,Marketplace
S00637,2023-02-06,ST09,C0210,P069,1,606.42,160.09,446.33,Mobile App
S00638,2024-01-25,ST09,C0103,P029,2,565.26,233.94,331.32,Marketplace
S00639,2024-01-25,ST11,C0428,P034,1,532.33,314.94,217.39,Mobile App
S00640,2025-06-17,ST08,C0078,P070,2,198.44,289.44,-91.0,Mobile App
S00641,2024-12-29,ST14,C0282,P034,1,560.35,314.94,245.41,Marketplace
S00642,2025-03-19,ST05,C0049,P051,2,1397.69,766.28,631.41,Marketplace
S00643,2023-02-23,ST09,C0014,P013,1,302.9,77.84,225.06,Marketplace
S00644,2025-08-07,ST03,C0328,P065,1,448.02,143.64,304.38,Online
S00645,2025-04-26,ST06,C0333,P040,2,1149.13,198.02,951.11,Retail Store
S00646,2024-01-16,ST08,C0138,P076,2,1343.84,289.54,1054.3,Retail Store
S00647,2023-08-01,ST15,C0437,P044,2,830.87,425.2,405.67,Marketplace
S00648,2024-05-26,ST14,C0073,P031,1,119.78,286.24,-166.46,Online
S00649,2025-07-03,ST09,C0444,P048,1,292.45,154.5,137.95,Mobile App
S00650,2023-01-11,ST03,C0262,P083,1,529.85,166.97,362.88,Online
S00651,2024-07-10,ST01,C0148,P085,4,3231.8,872.96,2358.84,Online
S00652,2023-08-11,ST05,C0059,P065,1,527.08,143.64,383.44,Mobile App
S00653,2023-06-18,ST12,C0439,P080,1,161.74,303.66,-141.92,Marketplace
S00654,2023-09-22,ST04,C0045,P031,3,378.24,858.72,-480.48,Retail Store
S00655,2023-03-29,ST03,C0401,P085,1,767.55,218.24,549.31,Marketplace
S00656,2025-03-14,ST10,C0002,P071,1,129.59,253.92,-124.33,Online
S00657,2024-10-03,ST05,C0403,P084,1,681.64,390.58,291.06,Online
S00658,2025-04-14,ST10,C0175,P054,3,744.19,835.32,-91.13,Mobile App
S00659,2024-10-17,ST11,C0359,P081,1,204.52,42.77,161.75,Marketplace
S00660,2023-07-20,ST12,C0042,P001,3,1907.74,954.75,952.99,Online
S00661,2025-04-23,ST14,C0261,P061,2,548.66,793.0,-244.34,Online
S00662,2023-07-12,ST15,C0376,P074,2,295.99,700.02,-404.03,Marketplace
S00663,2024-02-04,ST13,C0371,P034,3,1597.0,944.82,652.18,Marketplace
